#{"t_start": 1762492845.3286524, "env_id": "None"}
r,l,t
-4.011998,17,294.953137
-4.934283,17,295.013123
-4.033645,17,295.073105
-4.358137,17,295.131068
-4.297194,17,295.189327
-4.344854,17,295.248701
-4.139062,17,295.307229
-4.736294,17,295.365229
-4.027424,17,295.422769
-5.741231,18,295.484993
-5.784262,17,295.541957
-4.189838,17,295.599126
-5.097891,17,295.659044
-4.530308,17,295.718406
-4.242609,17,295.777159
-4.600436,17,295.836481
-4.355528,17,295.896187
-5.425665,17,295.955316
-4.210057,17,296.016498
-4.62255,17,296.076102
-4.358803,17,296.469223
-4.722359,17,296.525931
-4.33437,17,296.582447
-4.668321,17,296.639404
-4.541061,17,296.697108
-4.257539,17,296.753956
-4.572975,17,296.810349
-4.452257,17,296.868531
-4.438473,17,296.925869
-4.253345,17,297.79633
-4.307486,17,297.852809
-4.474842,17,297.909509
-4.549882,17,297.965927
-4.321938,17,298.022452
-4.544027,17,298.079756
-4.347079,17,298.136053
-4.394838,17,298.192399
-4.887394,17,298.248871
-4.304472,17,298.305514
-4.624836,17,298.361712
-4.292522,17,298.417718
-4.089064,17,298.474541
-4.889429,17,298.531186
-4.690562,17,298.587471
-4.550402,17,298.643611
-4.44969,17,298.699804
-4.601934,17,298.756084
-4.287267,17,298.81225
-4.258133,17,298.869359
-4.198735,17,298.92576
-4.205601,17,298.981823
-4.659527,17,299.037716
-4.337033,17,299.09461
-4.592214,17,299.150815
-4.645443,17,299.207699
-4.357677,17,299.267336
-3.81846,17,299.324677
-4.445503,17,299.835483
-4.22717,17,299.894088
-4.622558,17,299.951369
-4.560643,17,300.008593
-4.324054,17,300.065833
-4.088755,17,300.123961
-4.310678,17,300.181092
-4.344765,17,300.23778
-4.91908,17,300.295309
-4.72122,17,300.352365
-4.388972,17,300.409018
-4.540084,17,300.465679
-4.956028,17,300.523049
-4.215704,17,300.579442
-4.366639,17,300.635618
-4.328986,17,300.692446
-4.467645,17,300.748803
-4.206275,17,300.805807
-4.208535,17,300.86166
-4.16142,17,300.918816
-4.663452,17,300.975054
-4.442778,17,301.031992
-4.314845,17,301.089358
-4.313999,17,301.146151
-4.346902,17,301.202766
-4.403504,17,301.259234
-4.513522,17,301.31622
-4.454287,17,301.372481
-4.07567,17,301.428853
-4.479844,17,301.485317
-4.333537,17,301.541429
-4.020673,17,301.597746
-4.408423,17,302.565911
-4.913657,17,302.623085
-4.79657,17,302.680241
-4.389126,17,302.738654
-4.232503,17,302.794932
-4.25759,17,303.19231
-4.420052,17,303.249949
-4.351099,17,303.307761
-4.67307,17,303.364893
-4.275148,17,303.422331
-4.301405,17,303.479598
-4.801411,17,303.537452
-4.076117,17,303.594118
-4.402061,17,303.650298
-4.054655,17,303.706803
-4.954884,17,303.762929
-4.417347,17,303.818471
-4.451534,17,303.873929
-4.729644,17,303.930536
-4.319563,17,303.987408
-4.414929,17,304.043955
-4.454344,17,304.100226
-4.236662,17,304.156942
-4.436055,17,304.213077
-4.723348,17,304.275953
-4.617593,17,304.332777
-4.322933,17,304.389793
-4.093568,17,304.445935
-4.493288,17,304.50291
-4.39449,17,304.560052
-4.55026,17,304.615902
-4.432843,17,304.671843
-4.226626,17,304.727715
-4.773023,17,304.783795
-4.429015,17,304.839699
-4.517075,17,304.895738
-4.387882,17,304.952709
-4.367173,17,305.008888
-5.281297,17,305.064637
-4.403307,17,305.120212
-4.381227,17,305.176916
-4.200979,17,305.232601
-4.297585,17,305.616489
-4.337021,17,305.67076
-5.093856,17,305.725588
-4.726007,17,305.781857
-4.279025,17,305.837019
-4.266243,17,305.892332
-4.432109,17,305.948098
-4.972917,17,306.00383
-4.374407,17,306.059404
-4.210458,17,306.114698
-4.409275,17,306.170757
-4.033004,17,306.226187
-4.741056,17,306.281345
-4.422841,17,306.336675
-4.601085,17,306.39255
-4.232315,17,306.448025
-4.458231,17,306.504893
-4.496534,17,306.563346
-4.573115,17,307.502267
-4.76894,17,307.557285
-4.262478,17,307.613032
-4.165438,17,307.668214
-4.306209,17,307.723725
-4.21542,17,307.780185
-4.235925,17,307.835758
-4.259689,17,307.891117
-4.421552,17,307.94615
-4.39958,17,308.002274
-4.520886,17,308.057953
-4.372632,17,308.113318
-4.428171,17,308.169216
-4.479014,17,308.224705
-4.345454,17,308.279888
-4.335038,17,308.336189
-4.520279,17,308.39329
-4.411472,17,308.449319
-4.294807,17,308.505498
-6.463621,18,308.907757
-4.428898,17,308.965494
-4.341659,17,309.023203
-4.06782,17,309.08054
-4.534781,17,309.137614
-4.177734,17,309.195946
-4.464619,17,309.260886
-4.185204,17,309.317252
-4.521483,17,309.375067
-4.488528,17,309.432703
-4.831124,17,309.489362
-4.321177,17,309.545809
-4.046472,17,309.602456
-4.374201,17,309.658657
-4.540904,17,309.714523
-4.509918,17,309.770736
-4.480226,17,309.827461
-4.20588,17,309.88382
-4.408845,17,309.939995
-4.198857,17,309.996978
-4.4346,17,310.053076
-4.5496,17,310.109458
-4.61261,17,310.165093
-4.54536,17,310.222076
-4.762213,17,310.277888
-4.800773,17,310.333875
-4.394889,17,310.390435
-4.533178,17,310.447507
-4.291443,17,310.504197
-4.249956,17,310.560723
-4.396263,17,310.617439
-4.35363,17,310.673389
-4.26558,17,310.729723
-4.319655,17,310.785476
-4.371478,17,310.842179
-4.469458,17,310.898153
-4.938345,17,311.28652
-4.444291,17,311.342754
-4.709602,17,311.399677
-4.234597,17,311.455953
-4.566405,17,311.511928
-4.31852,17,312.506478
-4.445616,17,312.560359
-3.992759,17,312.614761
-4.653743,17,312.667957
-4.374348,17,312.721412
-4.575977,17,312.774405
-4.231448,17,312.828109
-4.105335,17,312.880803
-4.439506,17,312.933568
-4.124821,17,312.986427
-4.313382,17,313.040335
-4.406468,17,313.093599
-4.500989,17,313.146226
-4.152376,17,313.198916
-4.837296,17,313.252341
-4.646123,17,313.305197
-3.793525,17,313.358223
-4.313955,17,313.410876
-4.574179,17,313.464373
-4.123349,17,313.518195
-4.626116,17,313.571321
-4.273124,17,313.625953
-4.480259,17,313.681076
-5.287349,18,313.738656
-4.35521,17,313.792599
-4.560595,17,313.847307
-4.455619,17,313.901465
-4.445009,17,313.955613
-5.217549,17,314.009115
-4.009141,17,314.06434
-4.490229,17,314.119255
-4.857177,17,314.173649
-4.876095,17,314.549317
-4.239299,17,314.602629
-4.335968,17,314.656537
-4.319701,17,314.709735
-4.685584,17,314.762825
-4.29642,17,314.815417
-4.315214,17,314.869993
-4.669188,17,314.923506
-4.464969,17,314.977265
-3.999772,17,315.031467
-4.315812,17,315.087493
-4.972503,17,315.142349
-4.44961,17,315.195569
-4.467648,17,315.249518
-4.621478,17,315.303864
-4.373281,17,315.358047
-4.370643,17,315.411834
-4.229333,17,315.466242
-5.355395,17,315.519703
-4.386352,17,315.573814
-4.209431,17,315.628545
-4.720961,17,315.684235
-4.319935,17,315.738521
-4.868752,17,315.792206
-4.102759,17,315.846954
-4.210845,17,315.900015
-4.242818,17,315.952668
-4.341641,17,316.005324
-4.249695,17,316.659005
-4.331813,17,316.712726
-4.341047,17,316.765944
-4.57467,17,316.818862
-4.376694,17,316.873568
-4.071772,17,316.92679
-5.763563,17,316.97981
-4.277099,17,317.03251
-4.338443,17,317.086143
-4.613459,17,317.456882
-4.62471,17,317.51077
-4.54458,17,317.5639
-4.244155,17,317.616729
-4.269154,17,317.669697
-4.752566,17,317.723493
-4.201695,17,317.776609
-4.399453,17,317.829898
-4.036634,17,317.883373
-4.241602,17,317.93634
-4.343335,17,317.989311
-4.457598,17,318.044035
-4.274144,17,318.100921
-4.602829,17,318.155409
-4.629276,17,318.210379
-4.360007,17,318.264977
-4.266159,17,318.319723
-4.094048,17,318.373533
-4.363383,17,318.427168
-4.746358,17,318.480656
-4.092212,17,318.536311
-4.258459,17,318.590173
-4.360336,17,318.644871
-4.849141,17,318.700021
-4.453132,17,318.754897
-4.436853,17,318.808471
-4.323926,17,318.862548
-4.599864,17,318.917659
-4.303336,17,318.971679
-4.337811,17,319.025542
-4.286541,17,319.07947
-3.899617,17,319.134757
-4.265063,17,319.188903
-4.974763,17,319.242354
-4.429163,17,319.30405
-4.253875,17,319.358633
-4.313722,17,319.732142
-4.444873,17,319.78567
-5.168856,17,319.838686
-4.353039,17,319.891368
-4.515321,17,319.945261
-4.378894,17,319.998407
-5.136055,17,320.052081
-4.454734,17,320.104961
-4.13122,17,320.158816
-4.427657,17,320.211719
-4.741115,17,320.264681
-4.253985,17,320.318355
-5.081125,17,320.371511
-5.289574,17,320.423888
-4.639999,17,320.476278
-4.355993,17,320.529653
-4.667339,17,321.226389
-4.641632,17,321.282963
-4.279895,17,321.34002
-4.364871,17,321.396729
-4.765069,17,321.453812
-4.377595,17,321.510549
-4.359435,17,321.568253
-4.413127,17,321.624577
-4.409375,17,321.68071
-4.680162,17,321.738065
-4.281989,17,321.794374
-4.740162,17,321.850985
-4.318885,17,321.907504
-4.108711,17,321.965215
-4.216313,17,322.021973
-4.439267,17,322.078718
-4.28417,17,322.134826
-4.913134,17,322.191147
-4.814935,17,322.247168
-4.433825,17,322.303134
-4.588469,17,322.360407
-4.247761,17,322.863403
-4.181837,17,322.919937
-4.401021,17,322.97796
-4.816983,17,323.034745
-4.798531,17,323.092023
-4.671725,17,323.149078
-4.370062,17,323.208088
-4.292781,17,323.266414
-4.394178,17,323.324284
-4.877999,17,323.382293
-4.329518,17,323.438112
-4.360417,17,323.494822
-4.621284,17,323.551469
-4.351678,17,323.607964
-4.278424,17,323.663817
-4.70788,17,323.719676
-4.328293,17,323.776384
-4.329922,17,323.83232
-4.375335,17,323.888003
-4.699406,17,323.943665
-4.160573,17,323.999851
-4.50881,17,324.055568
-4.739936,17,324.11136
-5.009117,17,324.167605
-4.31636,17,324.223432
-4.72346,17,324.279313
-4.221832,17,324.338102
-4.316413,17,324.395888
-5.007841,17,324.451801
-5.380986,17,324.507488
-4.594051,17,324.56444
-4.373526,17,324.621023
-4.591813,17,324.677027
-4.317427,17,324.732831
-4.23938,17,324.789929
-4.40473,17,324.845994
-4.8134,17,324.901618
-4.446414,17,325.289863
-4.154428,17,325.346395
-4.181529,17,326.095729
-4.374218,17,326.148516
-4.257404,17,326.202394
-4.153716,17,326.255381
-4.028645,17,326.308142
-4.231728,17,326.362773
-4.527056,17,326.417086
-3.984687,17,326.471031
-4.217054,17,326.524347
-4.641462,17,326.57749
-4.647948,17,326.631444
-4.525905,17,326.684763
-4.344679,17,326.738011
-4.239232,17,326.792266
-4.758464,17,326.845809
-4.076687,17,326.899051
-4.866541,17,326.953655
-4.131699,17,327.009928
-4.565776,17,327.065911
-4.281553,17,327.121887
-4.731112,17,327.177954
-4.036199,17,327.235867
-4.248833,17,327.292322
-4.167785,17,327.348928
-4.328985,17,327.406452
-4.28873,17,327.46226
-4.981128,17,327.518426
-4.415972,17,327.575078
-4.304292,17,327.6331
-4.157996,17,327.690046
-4.211206,17,327.749415
-4.505645,17,327.809602
-4.311932,17,327.870675
-4.236284,17,327.930552
-4.725535,17,327.989444
-4.386577,17,328.392166
-4.289954,17,328.451189
-3.939316,17,328.50967
-4.476235,17,328.567553
-4.784539,17,328.625625
-4.320539,17,328.68456
-4.205271,17,328.74394
-4.454986,17,328.802237
-4.374701,17,328.860723
-4.390049,17,328.920972
-4.526008,17,328.980426
-4.146091,17,329.039901
-4.089874,17,329.0996
-4.358757,17,329.158475
-4.571599,17,329.21712
-4.328888,17,329.277014
-4.820589,17,329.340025
-4.624141,17,329.403262
-4.630535,17,329.467337
-4.312818,17,329.530517
-4.337065,17,329.594486
-4.267077,17,329.65689
-4.335515,17,329.717041
-4.335089,17,329.776839
-4.469891,17,329.836621
-4.342457,17,330.893234
-4.489068,17,330.947803
-4.496606,17,331.002287
-4.793741,17,331.056716
-3.969424,17,331.111357
-4.361464,17,331.166095
-4.377884,17,331.220522
-4.519963,17,331.27464
-4.247636,17,331.329349
-4.457991,17,331.383954
-4.195854,17,331.438112
-4.824534,17,331.490798
-4.550223,17,331.858776
-4.864577,17,331.911414
-4.536773,17,331.96393
-4.505943,17,332.01939
-4.211103,17,332.075862
-5.062507,17,332.133583
-4.341925,17,332.192142
-4.327773,17,332.249223
-4.558293,17,332.305365
-4.374928,17,332.363161
-4.836947,17,332.421003
-4.331412,17,332.479627
-4.037791,17,332.53816
-4.115395,17,332.595051
-4.546675,17,332.651608
-4.297013,17,332.708345
-4.51983,17,332.765487
-3.940988,17,332.822547
-4.502786,17,332.877793
-4.391764,17,332.932913
-3.824602,17,332.991997
-4.351005,17,333.047291
-4.738391,17,333.102173
-4.439119,17,333.158228
-4.136284,17,333.21369
-4.396491,17,333.269275
-5.73039,18,333.32884
-4.644787,17,333.383079
-4.508189,17,333.436871
-3.785074,17,333.493975
-4.415227,17,333.550751
-4.670038,17,333.608127
-4.270797,17,333.66464
-4.615281,17,333.720818
-4.598905,17,333.776833
-4.410546,17,333.833732
-4.576004,17,334.219015
-4.288812,17,334.272939
-4.218345,17,334.326214
-4.542298,17,334.379647
-4.639084,17,334.432211
-4.721311,17,334.485702
-4.318848,17,334.538933
-4.571325,17,334.592287
-4.452164,17,334.645565
-4.708442,17,334.699795
-4.590047,17,334.753468
-4.401232,17,334.806958
-4.040244,17,335.840779
-4.513584,17,335.895257
-4.551665,17,335.950376
-4.373751,17,336.005604
-4.478705,17,336.060904
-4.485126,17,336.117517
-4.375207,17,336.173265
-4.194546,17,336.228832
-4.4098,17,336.285049
-4.290938,17,336.342042
-4.216994,17,336.398
-4.603604,17,336.456376
-4.146828,17,336.512918
-4.343214,17,336.569333
-4.688232,17,336.625028
-4.080848,17,336.680857
-4.331358,17,336.737979
-4.494898,17,336.794803
-4.725539,17,336.851567
-4.310965,17,336.908412
-4.483959,17,336.965601
-4.157968,17,337.021679
-4.633525,17,337.077956
-4.403108,17,337.135214
-4.511861,17,337.191861
-4.223198,17,337.580602
-4.37827,17,337.636936
-4.328062,17,337.693496
-4.269791,17,337.75011
-5.84684,17,337.806336
-3.855613,17,337.862053
-4.093274,17,337.918054
-3.737716,17,337.975241
-4.755104,17,338.032115
-4.700813,17,338.089318
-4.406541,17,338.14703
-4.260257,17,338.204927
-4.285082,17,338.262122
-4.701867,17,338.319113
-4.461994,17,338.377383
-4.732671,17,338.43447
-4.564936,17,338.491514
-4.355737,17,338.549084
-4.202732,17,338.606531
-4.544117,17,338.663553
-4.792051,17,338.721181
-4.457182,17,338.779452
-5.084008,17,338.837023
-4.544499,17,338.894088
-5.013103,17,338.951735
-4.588383,17,339.01
-4.786975,17,339.06692
-4.668177,17,339.124224
-4.174403,17,339.182407
-3.799679,17,339.239076
-5.148009,17,339.295289
-4.366024,17,339.351617
-4.788546,17,339.408823
-4.855779,17,339.465539
-4.231258,17,339.522001
-4.765261,17,340.305789
-4.622226,17,340.360741
-4.450281,17,340.746805
-4.178782,17,340.803515
-4.141009,17,340.859106
-4.473066,17,340.915051
-4.56517,17,340.970512
-4.268496,17,341.027462
-4.414788,17,341.084271
-4.533213,17,341.140913
-4.329538,17,341.198288
-4.254892,17,341.254736
-4.436797,17,341.311346
-4.392932,17,341.368205
-4.427557,17,341.426686
-4.596699,17,341.484257
-4.245016,17,341.541125
-4.299614,17,341.598968
-4.64698,17,341.656497
-4.390419,17,341.713408
-4.27033,17,341.770149
-4.538293,17,341.827959
-4.289799,17,341.885012
-4.280676,17,341.942337
-4.883558,17,342.000091
-4.305592,17,342.057483
-3.929519,17,342.114069
-4.97152,17,342.170174
-4.363937,17,342.226858
-4.126995,17,342.282964
-4.432207,17,342.338641
-4.013556,17,342.39505
-4.288366,17,342.451406
-4.606252,17,342.507638
-3.991468,17,342.564113
-4.166155,17,342.621062
-4.595295,17,342.677422
-4.146004,17,342.733378
-4.496298,17,342.789288
-4.193227,17,343.172376
-4.260757,17,343.228742
-4.387644,17,343.284888
-4.784594,17,343.340329
-4.20704,17,343.395679
-4.473165,17,343.452053
-3.943699,17,343.507714
-4.322719,17,343.56389
-4.395747,17,343.620354
-4.213618,17,343.676735
-4.377744,17,343.732739
-4.224868,17,343.788698
-4.251366,17,343.845425
-4.278734,17,343.901395
-4.301199,17,343.957139
-4.709586,17,344.013494
-4.225845,17,344.070226
-4.306306,17,344.127053
-4.708861,17,344.183218
-4.394394,17,344.240216
-4.341817,17,344.296341
-4.062659,17,344.353106
-4.661293,17,345.164067
-4.947118,17,345.218293
-4.568127,17,345.271392
-4.532362,17,345.323788
-4.426921,17,345.376312
-4.376975,17,345.429558
-4.420799,17,345.483154
-4.336902,17,345.536231
-4.203162,17,345.589769
-4.446623,17,345.643629
-4.706198,17,345.696425
-4.712957,17,345.749294
-4.403993,17,345.802781
-4.477976,17,345.857294
-4.342892,17,346.329602
-4.720625,17,346.382489
-4.357977,17,346.43571
-4.443625,17,346.489505
-4.00536,17,346.542226
-4.294244,17,346.594692
-4.280427,17,346.64789
-4.250282,17,346.701366
-4.69228,17,346.754133
-4.408907,17,346.807102
-4.335275,17,346.860364
-4.947805,17,346.915502
-4.221193,17,346.969728
-5.00086,17,347.023487
-4.40285,17,347.078725
-4.135864,17,347.131828
-4.342496,17,347.18444
-4.266624,17,347.237441
-4.607773,17,347.291057
-4.436355,17,347.343642
-4.254974,17,347.39619
-4.34251,17,347.449171
-4.65357,17,347.502004
-4.434147,17,347.554432
-4.695623,17,347.607766
-4.336053,17,347.661188
-4.398947,17,347.713877
-4.304706,17,347.766573
-4.200616,17,347.818991
-4.117184,17,347.873188
-4.321074,17,347.925714
-4.402639,17,347.978805
-4.540193,17,348.036123
-4.133958,17,348.089758
-4.164158,17,348.142351
-4.323433,17,348.195805
-4.188198,17,348.249351
-4.163503,17,348.617648
-4.427576,17,348.672553
-4.26961,17,348.726729
-4.381228,17,348.781362
-4.501341,17,348.836209
-4.191854,17,348.894486
-4.548026,17,348.950977
-4.441246,17,349.007234
-4.27305,17,349.063666
-4.456375,17,349.948927
-4.63907,17,350.004088
-4.337195,17,350.05945
-4.229863,17,350.114799
-4.266204,17,350.17033
-5.347547,17,350.22486
-4.323575,17,350.279461
-4.422913,17,350.333953
-4.290319,17,350.389182
-4.324243,17,350.444141
-4.205674,17,350.498896
-4.303401,17,350.553839
-4.365829,17,350.609048
-4.243044,17,350.663611
-4.474372,17,350.718509
-4.385071,17,350.772866
-4.570518,17,350.82658
-4.652938,17,350.880674
-4.594363,17,350.934705
-4.293572,17,350.988056
-4.708757,17,351.041863
-4.221103,17,351.095894
-4.791367,17,351.149965
-4.104481,17,351.204953
-4.344957,17,351.259585
-4.114739,17,351.313549
-4.60604,17,351.36804
-4.174693,17,351.422017
-4.286434,17,351.805623
-4.360291,17,351.861543
-4.778373,17,351.918386
-4.879051,17,351.975587
-4.785502,17,352.033105
-4.188022,17,352.089887
-4.360879,17,352.147476
-4.86271,17,352.20528
-4.33915,17,352.262424
-4.487582,17,352.319721
-4.301825,17,352.376858
-4.097423,17,352.433685
-4.657577,17,352.491283
-4.439449,17,352.549374
-4.47227,17,352.607587
-4.497374,17,352.666042
-4.460469,17,352.723749
-5.674457,17,352.78143
-4.613773,17,352.839119
-4.800085,17,352.895573
-4.451503,17,352.951725
-4.266699,17,353.008667
-4.266184,17,353.065084
-4.30658,17,353.121474
-4.373844,17,353.177221
-4.26803,17,353.233857
-5.092732,17,353.289961
-4.341687,17,353.347914
-3.753638,17,353.405955
-4.450135,17,353.464408
-4.264738,17,353.522937
-4.353735,17,353.581592
-4.244109,17,354.484522
-4.2404,17,354.540004
-4.25931,17,354.597065
-5.022712,18,354.65778
-4.422023,17,354.715499
-4.231744,17,355.109348
-4.33623,17,355.165407
-4.298644,17,355.221843
-4.914616,17,355.278092
-4.480894,17,355.333945
-4.52179,17,355.389955
-4.378626,17,355.446634
-4.346412,17,355.502967
-4.489311,17,355.559322
-4.434628,17,355.615955
-4.261662,17,355.672177
-3.882876,17,355.728423
-4.232169,17,355.784376
-4.046364,17,355.840243
-4.345673,17,355.895942
-4.32629,17,355.952759
-4.381614,17,356.005358
-4.35462,17,356.057887
-4.129317,17,356.110967
-4.587678,17,356.163594
-4.390156,17,356.215927
-4.341452,17,356.26822
-4.25858,17,356.321077
-4.574248,17,356.373498
-4.645603,17,356.425684
-4.497286,17,356.477827
-4.175466,17,356.530856
-4.420293,17,356.583645
-4.354866,17,356.636139
-4.449794,17,356.688588
-4.224041,17,356.74172
-4.31817,17,356.794101
-4.275145,17,356.846454
-4.408629,17,356.898765
-3.76849,17,356.952654
-4.312331,17,357.005109
-5.061625,17,357.372243
-5.008521,17,357.425242
-4.350933,17,357.478033
-4.24435,17,357.530599
-4.417891,17,357.583835
-4.565845,17,357.636667
-4.184013,17,357.68906
-4.606936,17,357.741848
-4.104664,17,357.79503
-4.47527,17,357.847704
-4.126723,17,357.900232
-4.399561,17,357.952928
-4.521485,17,358.006371
-4.352426,17,358.059022
-4.320679,17,358.11182
-4.727592,17,358.16429
-4.3349,17,358.217732
-4.394796,17,358.270078
-4.189801,17,358.322663
-4.215813,17,359.09414
-4.245717,17,359.151525
-4.111176,17,359.207739
-4.543665,17,359.263926
-4.86565,17,359.319876
-4.574532,17,359.375779
-4.883784,17,359.431609
-4.347415,17,359.487793
-4.453356,17,359.543626
-4.282811,17,359.599329
-4.569977,17,359.655439
-4.433223,17,359.711505
-5.15285,17,359.767011
-4.675449,17,359.822555
-4.452156,17,359.886066
-4.332712,17,359.940732
-4.253764,17,359.996195
-4.321692,17,360.052104
-4.484681,17,360.438553
-4.107302,17,360.494699
-4.261919,17,360.550422
-4.334634,17,360.606769
-4.472507,17,360.662762
-4.3721,17,360.718818
-4.602802,17,360.774519
-4.396912,17,360.830343
-4.320253,17,360.886418
-4.285828,17,360.942153
-4.302937,17,360.997693
-5.002963,17,361.053598
-4.439962,17,361.109297
-4.705444,17,361.164814
-4.160477,17,361.221484
-4.211242,17,361.277467
-4.423301,17,361.333095
-4.421528,17,361.389032
-4.789556,17,361.444901
-4.685774,17,361.500703
-4.133517,17,361.556374
-4.088503,17,361.612348
-5.028149,17,361.667995
-4.511464,17,361.723677
-4.302775,17,361.779654
-4.641346,17,361.835365
-4.358178,17,361.890885
-4.196504,17,361.94715
-4.400563,17,362.002726
-4.337243,17,362.058334
-4.580966,17,362.114419
-4.54801,17,362.17089
-4.424959,17,362.226912
-4.1122,17,362.283345
-4.257359,17,362.33978
-4.464964,17,362.395943
-4.391447,17,362.452014
-4.743906,17,362.840829
-4.058833,17,362.897197
-4.741344,17,362.953467
-4.341397,17,363.009814
-4.482416,17,363.065904
-4.760958,17,363.122577
-4.162648,17,363.809417
-4.32331,17,363.8624
-4.50222,17,363.91494
-4.131704,17,363.967834
-4.421723,17,364.020593
-4.57629,17,364.073047
-4.295566,17,364.125919
-4.452578,17,364.178776
-4.777021,17,364.231382
-4.211818,17,364.283781
-4.179118,17,364.336687
-4.630428,17,364.389243
-4.901154,17,364.441597
-4.192957,17,364.494179
-4.458694,17,364.547385
-4.372623,17,364.599556
-4.52335,17,364.652029
-4.587715,17,364.704695
-4.265145,17,364.757152
-4.60444,17,364.810053
-4.223623,17,364.863134
-4.319917,17,364.916172
-4.557773,17,364.968711
-4.455951,17,365.021859
-4.6885,17,365.074861
-4.282792,17,365.127767
-4.753413,17,365.180335
-4.387583,17,365.23324
-4.050286,17,365.28599
-4.163339,17,365.338486
-4.62089,17,365.391356
-4.358585,17,365.758916
-4.658098,17,365.812831
-4.398921,17,365.867137
-4.795173,17,365.923065
-4.407212,17,365.978481
-4.812755,17,366.034262
-4.265155,17,366.089577
-3.936204,17,366.144914
-4.36099,17,366.200113
-4.448874,17,366.255946
-4.963695,17,366.311321
-4.457011,17,366.36741
-4.33597,17,366.423302
-4.342025,17,366.478675
-4.2549,17,366.534025
-4.33131,17,366.589644
-4.090963,17,366.645346
-4.220624,17,366.701757
-4.861497,17,366.757295
-4.340667,17,366.813576
-4.00928,17,366.86976
-5.316663,18,366.929181
-4.138691,17,366.985174
-4.645599,17,367.041351
-4.766278,17,367.097308
-4.45526,17,367.153642
-4.240693,17,367.209334
-4.306589,17,367.264887
-4.34758,17,367.320399
-4.145973,17,368.118763
-4.424476,17,368.171555
-4.380924,17,368.224754
-4.231283,17,368.277153
-4.491949,17,368.330271
-4.162117,17,368.382958
-4.50008,17,368.435712
-4.579789,17,368.905457
-4.636135,17,368.958759
-4.441932,17,369.011953
-4.406215,17,369.065115
-4.356997,17,369.118256
-4.406002,17,369.171613
-4.56095,17,369.224327
-4.324748,17,369.277895
-4.390691,17,369.330266
-4.085192,17,369.383273
-4.362744,17,369.435945
-4.288903,17,369.489098
-4.217494,17,369.541819
-4.198903,17,369.59541
-4.330675,17,369.648318
-4.665728,17,369.701124
-4.423968,17,369.75351
-4.355079,17,369.806388
-4.308611,17,369.858876
-4.354412,17,369.911506
-4.337936,17,369.964468
-4.488925,17,370.017372
-4.30764,17,370.069999
-4.19707,17,370.122395
-4.535582,17,370.175632
-4.452484,17,370.228103
-4.477068,17,370.280477
-4.218556,17,370.33275
-4.561439,17,370.385741
-4.329429,17,370.438153
-4.469359,17,370.490592
-4.473124,17,370.543015
-4.437795,17,370.596353
-4.385298,17,370.649103
-4.244826,17,370.701761
-4.321079,17,370.754256
-4.166812,17,370.807104
-4.601023,17,371.173765
-4.16358,17,371.227256
-4.70221,17,371.279865
-4.651416,17,371.332085
-4.620778,17,371.384909
-4.435023,17,371.437509
-4.37066,17,371.489867
-4.323219,17,371.542222
-4.370229,17,371.595472
-4.207752,17,371.648384
-4.629163,17,371.700742
-4.762227,17,371.752993
-4.332505,17,371.806165
-4.16165,17,371.858619
-4.429197,17,371.911191
-4.09237,17,371.963733
-4.488142,17,372.944986
-4.222877,17,372.99819
-4.493056,17,373.051617
-4.418837,17,373.104367
-4.066307,17,373.15716
-4.141016,17,373.210272
-4.453044,17,373.264211
-4.633474,17,373.317493
-4.417727,17,373.370296
-4.635399,17,373.423144
-4.372867,17,373.476506
-4.111848,17,373.529454
-4.616023,17,373.582778
-4.408361,17,373.636083
-4.276291,17,373.689604
-4.566701,17,373.742606
-4.445543,17,373.795181
-4.214173,17,373.848314
-4.43725,17,373.901918
-3.979285,17,373.955395
-4.734689,17,374.00907
-4.364729,17,374.377871
-4.095875,17,374.430964
-4.402512,17,374.483526
-4.806536,17,374.536217
-4.210396,17,374.588481
-4.269273,17,374.641293
-4.326987,17,374.694258
-4.162621,17,374.7472
-4.131138,17,374.79942
-4.340536,17,374.852651
-4.200472,17,374.905246
-4.16529,17,374.961004
-4.623254,17,375.013594
-4.638211,17,375.066586
-4.25072,17,375.119007
-4.402387,17,375.17158
-4.196144,17,375.224741
-4.679251,17,375.277402
-4.465479,17,375.330335
-4.331774,17,375.383501
-5.238401,17,375.436831
-4.32631,17,375.489085
-4.427417,17,375.542196
-4.482972,17,375.594724
-4.33672,17,375.648349
-4.303672,17,375.701401
-4.476883,17,375.754153
-4.160166,17,375.807041
-4.151108,17,375.859937
-4.180703,17,375.912948
-4.553599,17,375.965366
-4.094266,17,376.018681
-4.581439,17,376.071413
-4.7413,17,376.124575
-4.381661,17,376.177274
-4.288073,17,376.229673
-4.430782,17,376.282137
-4.436229,17,376.650928
-4.362421,17,376.704033
-4.661859,17,377.629479
-4.279884,17,377.683464
-4.32331,17,377.736732
-4.309351,17,377.790249
-4.326072,17,377.843086
-4.752225,17,377.895601
-4.303862,17,377.948116
-4.209464,17,378.00119
-4.044264,17,378.053599
-4.386595,17,378.106464
-4.385146,17,378.159008
-4.465008,17,378.211578
-4.029945,17,378.263896
-4.30446,17,378.316595
-4.784372,17,378.36904
-4.35765,17,378.422084
-4.644543,17,378.475253
-4.602369,17,378.527656
-4.540184,17,378.57998
-4.412938,17,378.63299
-4.423947,17,378.685491
-4.11625,17,378.738039
