#{"t_start": 1762492845.3337348, "env_id": "None"}
r,l,t
-4.916783,17,155.172622
-5.046029,17,155.229468
-6.080968,17,155.286537
-6.806391,17,155.3441
-4.931461,17,155.401677
-4.575615,17,155.458585
-5.809127,17,155.516367
-5.151631,17,155.573813
-4.426283,17,155.970427
-7.65497,17,156.028853
-4.284836,17,156.087481
-5.378805,17,156.146049
-5.137424,17,156.204428
-6.612019,18,156.266603
-6.13411,17,156.325024
-4.610458,17,156.383333
-4.925045,17,156.441408
-4.573869,17,156.499808
-4.355586,17,156.558108
-4.661738,17,156.615906
-6.180618,17,156.673561
-6.382281,17,156.731477
-7.407022,18,156.79187
-5.64641,17,156.849167
-6.161345,18,156.910321
-5.798097,17,156.968003
-6.003108,17,157.02548
-5.796061,17,157.084193
-4.18833,17,157.142144
-4.596308,17,157.199665
-4.650125,17,157.257376
-4.588029,17,157.315423
-6.82991,17,157.373713
-4.617398,17,157.432347
-5.045697,17,157.490878
-5.990227,17,157.549549
-4.734139,17,157.608221
-4.697225,17,157.666485
-4.590923,17,157.72498
-6.13314,17,157.783739
-5.265524,17,157.842638
-4.907028,17,157.902888
-5.27465,17,157.962073
-7.175971,18,158.024313
-6.148954,17,158.082762
-4.710001,17,158.484441
-6.723018,17,158.543553
-5.466934,17,159.728942
-5.666201,17,159.784144
-4.51883,17,159.83973
-6.710835,17,159.896428
-4.773352,17,159.958691
-5.183924,17,160.013585
-6.102925,17,160.069187
-4.442423,17,160.12472
-4.71429,17,160.179751
-5.964128,18,160.23786
-4.860102,17,160.293296
-4.614415,17,160.348772
-4.781297,17,160.404145
-4.440782,17,160.459138
-4.747291,17,160.513589
-6.108886,17,160.56861
-4.423246,17,160.623709
-5.223061,17,160.678415
-4.446431,17,160.732607
-4.685273,17,160.787652
-4.794679,17,160.843401
-4.882488,17,160.898483
-6.149739,17,160.953853
-4.613276,17,161.008393
-5.935675,17,161.062731
-6.65795,17,161.116841
-4.609355,17,161.172356
-4.918687,17,161.227133
-4.683591,17,161.282098
-7.368006,17,161.337674
-4.87361,17,161.393111
-6.776956,17,161.448314
-5.513531,17,161.503703
-6.360852,17,161.558826
-4.850475,17,161.613253
-5.107218,17,161.995648
-4.776631,17,162.050755
-4.777501,17,162.105784
-4.719538,17,162.161046
-4.432322,17,162.216035
-5.248705,17,162.271375
-4.255955,17,162.326097
-4.987416,17,162.381373
-5.28823,17,162.436191
-5.971215,17,162.490775
-6.193688,17,162.545307
-6.673224,18,162.602974
-4.596817,17,162.657252
-4.561822,17,162.711644
-4.713177,17,162.765355
-4.99382,17,162.819341
-5.946727,17,162.874818
-4.271792,17,162.931153
-7.160209,17,162.986773
-4.671635,17,163.042719
-4.950567,17,163.098208
-4.552133,17,163.154021
-4.632751,17,163.209475
-8.33209,18,163.268351
-5.002035,17,163.324398
-4.721178,17,164.305569
-5.100894,17,164.363127
-4.754342,17,164.421533
-5.903468,17,164.478407
-4.783926,17,164.534907
-4.682057,17,164.591733
-4.825064,17,164.64911
-6.305697,18,164.707807
-4.590198,17,164.763227
-4.49586,17,164.818687
-4.490104,17,164.87521
-5.283155,17,165.380916
-4.537119,17,165.435197
-5.657862,18,165.492214
-4.729067,17,165.54538
-5.56772,17,165.599612
-4.523371,17,165.653952
-4.533691,17,165.708275
-4.690847,17,165.762956
-4.758078,17,165.817902
-8.249668,18,165.875862
-5.946806,17,165.931386
-4.479103,17,165.986793
-4.555253,17,166.041197
-4.646963,17,166.095776
-4.597273,17,166.150632
-5.332867,17,166.205325
-4.850353,17,166.259467
-4.407461,17,166.312927
-4.302205,17,166.367277
-6.246882,17,166.422345
-4.795894,17,166.477209
-4.313699,17,166.531728
-8.182001,18,166.58906
-4.233583,17,166.642477
-4.924668,17,166.698044
-5.500594,17,166.752857
-4.896909,17,166.807618
-4.759989,17,166.863065
-6.462726,17,166.918083
-6.810901,17,166.972174
-5.086677,17,167.025656
-4.936153,17,167.080427
-4.653442,18,167.136669
-6.056425,17,167.190055
-7.674742,17,167.242791
-4.843585,17,167.295522
-4.25166,17,167.348409
-5.511712,17,167.719699
-4.972068,17,167.772934
-5.005238,17,167.825919
-4.372404,17,167.879129
-5.117204,17,167.932326
-4.425683,17,167.985405
-4.684744,17,168.038291
-4.73643,17,168.091142
-4.770474,17,168.144675
-7.525158,18,168.201795
-4.670354,17,168.254965
-4.511124,17,168.307904
-4.850467,17,169.06366
-4.598715,17,169.117664
-7.158195,18,169.174451
-4.683955,17,169.228436
-5.510378,17,169.281694
-5.808083,17,169.336551
-5.035735,17,169.392021
-5.809618,17,169.447463
-5.326488,17,169.502062
-5.031759,17,169.556087
-4.407225,17,169.610119
-6.059197,17,169.664162
-4.788673,17,169.71796
-4.42013,17,169.771827
-5.168561,17,169.825793
-4.571706,17,169.880001
-5.853916,17,169.934391
-5.420515,17,169.98847
-4.836192,17,170.042952
-4.787991,17,170.097195
-5.695393,17,170.15208
-4.932937,17,170.20665
-4.705613,17,170.260282
-4.609873,17,170.314081
-4.92369,17,170.692998
-6.313595,18,170.750462
-5.038785,17,170.803735
-6.017524,17,170.857957
-5.647821,17,170.912118
-4.842259,17,170.96626
-4.792849,17,171.019439
-4.672091,17,171.072551
-5.217269,17,171.125504
-6.435707,18,171.183423
-4.753698,17,171.237479
-4.686574,17,171.291948
-4.812417,17,171.346294
-6.234151,17,171.400504
-4.74233,17,171.455049
-4.498537,17,171.508498
-6.812603,17,171.562679
-4.481999,17,171.615604
-5.98903,17,171.669945
-4.913549,17,171.724696
-6.844729,18,171.783939
-6.181338,17,171.841344
-4.602822,17,171.897223
-4.930782,17,171.952858
-4.996491,17,172.008368
-5.324399,17,172.065932
-4.542249,17,172.12579
-4.705503,17,172.188824
-4.807901,17,172.249161
-4.861787,17,172.308927
-5.086462,18,172.371376
-5.248805,17,172.424197
-6.95802,17,172.476699
-5.751369,18,172.533039
-5.574525,17,172.585847
-5.58622,17,172.640274
-5.631903,18,173.418614
-5.182824,17,173.808755
-4.7762,17,173.866239
-4.297525,17,173.923883
-4.72211,17,173.982414
-5.140624,17,174.040515
-4.800837,17,174.09906
-6.138183,17,174.157095
-4.613698,17,174.21525
-4.60437,17,174.272623
-4.35525,17,174.330356
-4.96537,17,174.388093
-4.967063,17,174.445744
-5.617416,17,174.50321
-4.488139,17,174.560942
-5.198375,17,174.617577
-4.942227,17,174.674983
-4.436294,17,174.731555
-5.089565,17,174.788318
-4.854114,17,174.845273
-4.56619,17,174.902225
-6.390959,17,174.958867
-4.858803,17,175.015711
-4.731561,17,175.073674
-5.495772,17,175.132432
-4.633921,17,175.194583
-4.741768,17,175.255298
-5.049837,17,175.314424
-4.680493,17,175.374413
-4.855243,17,175.434295
-4.593387,17,175.492107
-5.4321,17,175.550273
-5.120585,17,175.608558
-4.772852,17,175.666676
-6.105389,17,175.724951
-4.585173,17,175.782177
-4.495986,17,175.839364
-4.616028,17,175.895731
-4.798047,17,176.280126
-4.772961,17,176.335598
-4.883991,17,176.39094
-4.401043,17,176.446304
-4.480066,17,176.501416
-4.38059,17,176.556851
-6.462094,18,176.615233
-4.543338,17,176.670301
-4.415221,17,176.727669
-5.254066,17,176.783576
-4.641378,17,176.839298
-4.920553,17,176.894558
-6.135899,18,176.953466
-4.538389,17,177.009631
-4.946621,17,177.065556
-4.648847,17,177.121507
-4.59735,17,177.177439
-4.507682,17,177.232555
-4.557661,17,177.287642
-4.426575,17,177.344683
-6.062214,17,177.401484
-4.305256,17,177.458322
-4.606951,17,178.439595
-4.271825,17,178.497256
-4.491123,17,178.554589
-5.203569,17,178.614916
-4.517296,17,178.6775
-4.690635,17,178.739381
-4.420847,17,178.799994
-5.824297,17,178.858212
-4.602631,17,178.917237
-4.978131,17,178.976568
-6.004931,17,179.035068
-5.004694,17,179.093307
-4.446504,17,179.151643
-4.496708,17,179.210801
-5.017013,17,179.61197
-4.944446,17,179.668448
-5.395844,17,179.725987
-4.525166,17,179.783967
-4.738027,17,179.844652
-4.617975,17,179.906291
-4.84807,17,179.966813
-4.651126,17,180.025908
-4.373547,17,180.084958
-6.41926,17,180.142322
-4.525207,17,180.198742
-6.043281,17,180.255021
-8.2437,18,180.314914
-4.790815,17,180.371502
-6.528713,17,180.428297
-4.535427,17,180.486012
-4.788521,17,180.543155
-4.977188,17,180.600138
-5.008406,17,180.656792
-4.541767,17,180.713969
-4.473548,17,180.771022
-6.986559,18,180.832264
-5.491667,17,180.888686
-4.335205,17,180.944572
-6.015448,17,181.000698
-4.479887,17,181.055878
-4.491159,17,181.111158
-7.025475,17,181.166169
-4.802275,17,181.221238
-6.244928,17,181.276702
-4.554546,17,181.332144
-5.669517,17,181.387293
-4.811192,17,181.443433
-4.895824,17,181.499243
-6.78945,17,181.554392
-6.233411,18,181.614642
-5.49129,17,181.67199
-5.243687,17,182.065552
-6.893694,18,182.125074
-5.689404,17,182.180724
-5.339004,17,182.236356
-4.944117,17,182.291788
-4.661956,17,182.351036
-6.49267,17,182.416473
-4.455229,17,182.476874
-4.708234,17,182.534157
-4.68185,17,183.505309
-5.124546,17,183.565334
-4.975845,17,183.626402
-4.653482,17,183.68307
-4.300523,17,183.739868
-4.570755,17,183.799145
-4.36688,17,183.857944
-4.948737,17,183.916161
-4.971737,17,183.974392
-4.781358,17,184.032637
-4.850749,17,184.090485
-4.576016,17,184.146447
-4.265121,17,184.201987
-6.114479,17,184.258886
-4.487992,17,184.316767
-4.889659,17,184.374902
-5.866446,17,184.434009
-4.517768,17,184.493129
-5.704167,17,184.552572
-4.703736,17,184.611936
-8.564116,18,184.674555
-4.645817,17,184.731127
-4.333395,17,184.787057
-4.922809,17,184.842911
-4.599229,17,184.900244
-5.080701,17,184.957389
-4.988047,17,185.013913
-4.71799,17,185.399902
-4.607796,17,185.458095
-4.839645,17,185.515197
-4.853525,17,185.571194
-4.85569,17,185.627558
-4.877558,17,185.683951
-7.036173,18,185.742699
-4.871245,17,185.797876
-5.775625,17,185.85348
-4.056559,17,185.908497
-4.391623,17,185.963694
-6.469633,18,186.022302
-5.555127,17,186.077544
-4.370675,17,186.133138
-4.793605,17,186.189038
-6.068853,17,186.247175
-4.039944,17,186.306468
-5.171334,17,186.365165
-4.841375,17,186.424533
-7.303011,17,186.484221
-4.802075,17,186.542939
-5.927853,18,186.602792
-4.826019,17,186.658797
-4.635447,17,186.715313
-4.637912,17,186.771723
-4.629141,17,186.827224
-5.108731,17,186.883163
-5.944872,17,186.939707
-4.702142,17,186.995862
-5.969451,17,187.052156
-5.278129,17,187.109771
-4.330288,17,187.168929
-4.95838,17,187.226562
-4.705991,17,187.951406
-4.486351,18,188.007906
-5.289709,17,188.060616
-3.901727,17,188.113734
-5.271143,17,188.597029
-4.93647,17,188.650771
-4.640833,17,188.703953
-4.564168,17,188.757331
-4.391994,17,188.810953
-5.458474,17,188.864396
-5.119959,17,188.917798
-5.607682,17,188.971467
-4.39834,17,189.0261
-4.348409,17,189.080189
-4.612093,17,189.133911
-4.59506,17,189.190789
-3.997409,17,189.247967
-4.118806,17,189.304995
-5.257954,17,189.365114
-5.911146,17,189.42552
-4.812377,17,189.48836
-4.662407,17,189.550929
-4.217792,17,189.612262
-4.622074,17,189.672112
-4.871586,17,189.730973
-4.793607,17,189.790994
-5.097919,17,189.850364
-4.986006,17,189.909377
-4.368807,17,189.967534
-5.602071,18,190.028792
-4.516029,17,190.086878
-4.438006,17,190.144699
-4.648607,17,190.201221
-6.35829,17,190.261099
-5.772039,17,190.322407
-4.890418,17,190.383798
-4.62244,17,190.445429
-4.389182,17,190.503826
-4.570161,17,190.560112
-4.446068,17,190.616253
-4.529348,17,190.672519
-4.96138,17,191.073322
-8.035941,18,191.133429
-5.769236,17,191.189757
-4.795273,17,191.245906
-4.643425,17,191.301493
-4.809704,17,191.357205
-6.033461,17,191.412409
-4.338624,17,191.469093
-4.509473,17,191.526116
-4.885106,17,191.58337
-4.755853,17,191.641363
-4.461546,17,191.699174
-4.48669,17,191.757166
-4.952863,17,191.815349
-4.568446,17,191.872594
-5.412614,17,191.93025
-6.723407,17,191.987645
-5.67821,17,192.044595
-5.028876,17,192.100753
-4.628732,17,192.867199
-4.53623,17,192.920851
-4.471501,17,192.974571
-4.474369,17,193.02821
-4.858305,17,193.081484
-5.124503,17,193.134999
-4.675076,17,193.188667
-4.239914,17,193.242915
-4.376722,17,193.296613
-4.354009,17,193.34993
-4.828165,17,193.403898
-5.13792,17,193.457664
-4.649966,17,193.511513
-4.472826,17,193.564617
-4.443947,17,193.624332
-4.387764,17,193.682255
-4.988063,17,193.740123
-4.807873,17,194.122884
-5.107085,17,194.177035
-4.359468,17,194.231156
-4.690681,17,194.284419
-4.909092,17,194.337076
-4.567042,17,194.390142
-5.986733,17,194.443748
-4.670551,17,194.496932
-4.724511,17,194.549538
-4.340056,17,194.601712
-4.424905,17,194.65426
-4.868373,17,194.707234
-4.410717,17,194.759342
-4.235204,17,194.811332
-4.291908,17,194.863419
-4.50376,17,194.91553
-4.864012,17,194.967904
-4.631421,17,195.020518
-4.498405,17,195.072851
-4.904462,17,195.125185
-4.455909,17,195.177429
-4.949445,17,195.229677
-4.574243,17,195.281874
-5.547813,17,195.334236
-4.388714,17,195.386375
-4.671238,17,195.438586
-4.763513,17,195.491178
-6.410151,17,195.54362
-4.368872,17,195.595802
-4.656487,17,195.648001
-5.057036,17,195.700083
-4.668281,17,195.752296
-4.685033,17,195.804419
-4.707706,17,195.856489
-6.11089,17,195.908716
-4.276589,17,195.961071
-5.126335,17,196.017097
-4.702849,17,196.379179
-4.82993,17,196.432659
-4.160743,17,196.485099
-6.733726,18,196.540515
-4.611372,17,196.592988
-4.363523,17,196.645363
-4.332842,17,196.697931
-4.179617,17,197.419876
-4.660309,17,197.475755
-4.623605,17,197.531336
-5.014296,17,197.586841
-4.873773,17,197.642769
-4.93467,17,197.699277
-4.594902,17,197.755357
-4.564915,17,197.810736
-4.70557,17,197.866699
-4.727078,17,197.922091
-4.146233,17,197.977493
-4.507477,17,198.03318
-4.815694,17,198.089016
-6.499888,17,198.145859
-4.616539,17,198.202531
-4.63777,17,198.259057
-4.516016,17,198.315415
-4.692076,17,198.372104
-4.216035,17,198.428216
-4.532043,17,198.484101
-7.056093,17,198.539923
-4.784502,18,198.598268
-4.566595,17,198.653734
-4.917141,17,198.709748
-4.795532,17,198.765609
-8.286056,18,198.824715
-4.344193,17,198.880722
-4.549995,17,198.936827
-4.750607,17,198.992689
-4.844809,17,199.048597
-4.90789,17,199.432624
-4.794455,17,199.488346
-5.175442,17,199.550095
-4.637967,17,199.605647
-4.386565,17,199.66115
-4.914915,17,199.717476
-5.61643,17,199.773127
-4.135032,17,199.828949
-4.481413,17,199.884636
-5.199228,17,199.940225
-4.576486,17,199.996
-4.864296,17,200.051655
-4.687287,17,200.107413
-4.534533,17,200.163485
-4.304441,17,200.219332
-4.763847,17,200.274977
-4.516934,17,200.330436
-4.945969,17,200.385777
-4.31332,17,200.441192
-5.102844,17,200.497002
-4.670878,17,200.552124
-4.696581,17,200.607617
-5.062586,17,200.663303
-5.563928,17,200.718628
-4.904556,17,200.77408
-4.71035,17,200.829169
-4.762064,17,200.884188
-4.831833,17,200.938916
-3.87695,17,200.994014
-4.638466,17,201.048935
-4.893057,17,201.757395
-4.890218,17,201.809653
-6.038238,17,201.861729
-6.927817,18,201.916969
-4.471336,17,201.969534
-4.828434,17,202.021709
-4.265055,17,202.385309
-4.838381,17,202.437807
-5.038155,17,202.490249
-4.315799,17,202.542701
-4.601306,17,202.594929
-4.532465,17,202.647063
-4.785962,17,202.699363
-5.067684,17,202.751669
-4.576833,17,202.803992
-6.651942,18,202.859695
-4.385092,17,202.911853
-7.451055,17,202.964114
-5.37196,17,203.016571
-4.563208,17,203.068795
-4.855973,17,203.120855
-4.543868,17,203.173249
-5.560207,17,203.225506
-5.686619,17,203.27751
-4.525224,17,203.329769
-4.526084,17,203.382035
-4.671801,17,203.434289
-5.067916,17,203.486629
-4.399181,17,203.538798
-5.166012,17,203.590816
-4.324046,17,203.643097
-4.510369,17,203.695163
-8.265612,18,203.750284
-6.201902,17,203.802567
-4.663076,17,203.854897
-4.496227,17,203.906978
-4.874356,17,203.959295
-4.690484,17,204.011392
-4.770679,17,204.063742
-4.477016,17,204.115834
-4.817737,17,204.167922
-4.346314,17,204.220102
-4.415108,17,204.272489
-4.859911,17,204.634925
-4.76883,17,204.687445
-4.429617,17,204.739626
-5.135465,17,204.792123
-4.51274,17,204.84431
-4.599115,17,204.896345
-4.608152,17,204.948565
-4.42447,17,205.000863
-4.49104,17,205.053706
-4.272551,17,205.106114
-4.497883,17,205.158279
-4.930288,17,205.210652
-4.705909,17,205.263228
-4.739627,17,205.315595
-4.500777,17,205.368108
-4.2952,17,205.420485
-6.88212,18,205.480229
-4.62896,17,206.159964
-4.667077,17,206.214942
-4.835046,17,206.269665
-4.525881,17,206.324344
-4.650341,17,206.37913
-4.350809,17,206.43391
-4.570127,17,206.489011
-4.732842,17,206.544087
-5.877396,17,206.599474
-5.8744,18,206.657569
-6.358142,17,206.712299
-4.793067,17,206.766924
-4.468142,17,206.821891
-4.501677,17,206.876839
-4.475414,17,206.931759
-4.24989,17,206.98689
-4.599372,17,207.041831
-4.98397,17,207.097107
-4.841045,17,207.15235
-4.402915,17,207.207726
-4.096377,17,207.588421
-5.116216,17,207.642943
-5.019708,17,207.69802
-4.536931,17,207.752832
-5.955044,17,207.807364
-4.52348,17,207.862167
-4.741572,17,207.917123
-4.4647,17,207.971958
-4.736795,17,208.026905
-6.037668,17,208.081906
-5.444247,18,208.139962
-4.426803,17,208.195349
-5.929588,17,208.250501
-5.588321,17,208.305367
-5.794689,18,208.363462
-5.003542,17,208.418156
-4.753646,17,208.472541
-4.288565,17,208.527287
-4.366219,17,208.582181
-4.628709,17,208.636969
-4.781059,17,208.692141
-4.822665,17,208.747254
-4.680633,17,208.802448
-4.661739,17,208.857465
-5.02703,18,208.915981
-4.663544,17,208.97121
-4.26385,17,209.026433
-5.404381,17,209.081634
-4.800845,17,209.136497
-4.437738,17,209.191885
-4.258471,17,209.247105
-4.792004,17,209.301988
-4.532287,17,209.357149
-4.694604,17,209.412103
-4.742843,17,209.467085
-4.767255,17,209.522064
-4.593496,17,210.00968
-5.337718,17,210.06481
-4.589108,17,210.119638
-5.250611,17,210.174284
-4.470446,17,210.87317
-5.18864,17,210.925653
-4.747193,17,210.97916
-4.375707,17,211.03154
-4.609303,17,211.083812
-4.484582,17,211.136344
-4.469379,17,211.188691
-5.985839,18,211.243984
-4.241357,17,211.29598
-4.647639,17,211.348305
-5.095392,17,211.400488
-5.055552,17,211.452786
-4.704924,17,211.505124
-5.16227,17,211.557384
-4.349084,17,211.609789
-4.824588,17,211.661957
-4.348815,17,211.714266
-5.336249,17,211.766389
-4.686236,17,211.818554
-4.862074,17,211.870812
-5.897552,17,211.923037
-5.764236,17,211.975635
-4.770915,17,212.027809
-4.301944,17,212.080369
-4.632348,17,212.132695
-5.102164,17,212.18488
-5.529224,17,212.23713
-4.321229,17,212.289405
-4.445872,17,212.341583
-4.582871,17,212.393652
-4.282591,17,212.446098
-4.977641,17,212.498446
-4.642907,17,212.55068
-4.627711,17,212.912774
-4.486803,17,212.965762
-4.591439,17,213.018292
-4.501167,17,213.070707
-4.497972,17,213.123053
-4.817796,17,213.175436
-4.523805,17,213.227834
-4.813605,17,213.280182
-5.440116,17,213.332487
-5.032252,17,213.384792
-4.267964,17,213.437059
-4.782572,17,213.489846
-4.697169,17,213.542233
-4.374799,17,213.594422
-4.260279,17,213.646823
-4.304,17,213.699201
-4.477826,17,213.751686
-5.262887,17,213.803956
-4.560205,17,213.85635
-4.940866,17,213.908707
-4.173687,17,213.961607
-4.258329,17,214.013972
-4.781212,17,214.066668
-4.337233,17,214.118881
-4.982907,17,214.171441
-4.680689,17,214.223705
-4.447584,17,214.276133
-4.387085,17,214.940367
-5.101173,17,214.992951
-4.976986,17,215.04594
-4.410406,17,215.098451
-4.457435,17,215.150971
-4.442214,17,215.203396
-4.522587,17,215.255891
-5.203303,17,215.308432
-4.234568,17,215.360754
-4.649336,17,215.413209
-4.532808,17,215.778387
-4.732217,17,215.831079
-4.828241,17,215.883747
-4.654929,17,215.939754
-4.359913,17,215.992093
-4.396779,17,216.044795
-4.8024,17,216.0972
-4.591331,17,216.149444
-4.319891,17,216.201729
-5.256943,17,216.254203
-4.349742,17,216.306592
-4.599035,17,216.358858
-4.345704,17,216.411075
-8.501534,18,216.466798
-4.740561,17,216.519495
-5.411803,17,216.572046
-4.645033,17,216.62467
-4.608478,17,216.677104
-4.452876,17,216.729713
-4.449274,17,216.781963
-4.435472,17,216.834456
-4.312232,17,216.886916
-4.446661,17,216.939359
-4.49003,17,216.99208
-4.422479,17,217.044826
-5.706062,17,217.09741
-4.296529,17,217.149802
-7.285892,17,217.20217
-5.166486,18,217.257804
-4.535493,17,217.310324
-4.697723,17,217.362621
-4.689858,17,217.414953
-4.570923,17,217.467563
-4.887773,17,217.520464
-4.299026,17,217.572948
-4.799481,17,217.625274
-4.689381,17,217.99051
-4.664785,17,218.043859
-4.284163,17,218.096545
-5.411912,17,218.149019
-5.495199,17,218.201644
-4.727,17,218.254153
-4.725763,17,218.306508
-4.67299,17,218.358873
-4.907244,17,218.411707
-4.482018,17,218.464266
-4.926604,17,218.516733
-4.276142,17,218.569303
-4.611626,17,218.621707
-4.749726,17,218.674125
-4.399191,17,219.40816
-4.517766,17,219.460388
-4.342288,17,219.512648
-4.44124,17,219.564753
-4.42773,17,219.616918
-4.273396,17,219.669175
-4.961392,17,219.721522
-4.728663,17,219.773807
-4.697069,17,219.825999
-4.218068,17,219.87815
-5.214623,17,219.930487
-4.85582,17,219.982824
-4.831939,17,220.035213
-4.331083,17,220.087571
-5.298804,17,220.139701
-8.59734,18,220.194849
-4.537271,17,220.247118
-7.272502,17,220.299264
-4.680725,17,220.351585
-4.799556,17,220.403879
-5.688767,17,220.456097
-5.079632,17,220.508546
-4.5641,17,220.56086
-5.137107,17,220.923898
-5.379154,18,220.98665
-4.882709,17,221.038846
-4.484596,17,221.091043
-4.73612,17,221.143244
-4.356786,17,221.195435
-4.680475,17,221.24764
-4.440925,17,221.300007
-4.640516,17,221.352164
-4.548059,17,221.404249
-4.90962,17,221.456508
-4.524139,17,221.509121
-4.909878,17,221.56126
-4.404953,17,221.613452
-4.338111,17,221.665646
-4.210369,17,221.717845
-4.676766,17,221.770033
-4.915758,17,221.822198
-4.73044,17,221.874323
-4.66332,17,221.926546
-5.762041,17,221.978786
-4.214131,17,222.031214
-4.585337,17,222.083498
-4.2176,17,222.135731
-4.560513,17,222.187885
-4.356464,17,222.23991
-4.772785,17,222.292063
-4.174707,17,222.344194
-5.865436,17,222.396329
-4.29069,17,222.448375
-4.789439,17,222.500486
-4.355079,17,222.552714
-4.53509,17,222.604831
-4.663104,17,222.656856
-4.358672,17,222.708993
-4.517765,17,222.76112
-4.276071,17,222.813362
-4.418477,17,223.822679
-4.766881,17,223.877956
-4.661309,17,223.933352
-4.591224,17,223.988666
-4.398478,17,224.043937
-4.402206,17,224.099172
-4.741785,17,224.154189
-4.710822,17,224.20941
-4.652515,17,224.26451
-5.087596,18,224.322876
-4.420705,17,224.378
-4.357766,17,224.432997
-4.436745,17,224.488041
-4.851922,17,224.543186
-5.23239,17,224.598101
-4.77348,17,224.652932
-4.684049,17,224.708026
-4.770425,17,224.763061
-5.0689,17,224.818064
-4.824301,17,224.872997
-4.609831,17,224.92798
-4.568554,17,224.982859
-4.763945,17,225.037326
-4.424766,17,225.09164
-4.24577,17,225.146368
-4.735149,17,225.201221
-4.449344,17,225.255655
-4.742936,17,225.310331
-4.463431,17,225.364948
-4.560405,17,225.419795
-4.792261,17,225.474415
-4.489963,17,225.529065
-4.436794,17,225.583416
-4.603431,17,225.638183
-4.744172,17,225.692641
-4.976079,17,225.747011
-6.139471,17,225.80158
-4.686196,17,226.177134
-4.266065,17,226.231787
-4.678702,17,226.286282
-4.591879,17,226.340745
-5.210291,17,226.39531
-5.666846,17,226.449985
-4.519333,17,226.504753
-4.381795,17,226.559044
-4.840649,17,226.613712
-5.195006,17,226.668322
-4.558312,17,226.723037
-4.286624,17,226.777296
-6.216782,17,226.832087
-4.795184,17,226.886959
-4.443705,17,226.941482
-4.669792,17,226.996006
-4.289739,17,227.050546
-4.242782,17,227.105097
-5.89054,18,227.16287
-4.156965,17,227.217498
-4.687045,17,227.272239
-5.732471,17,227.326758
-4.713681,17,227.380998
-4.567167,17,228.050073
-4.382419,17,228.104355
-4.460217,17,228.158715
-4.454551,17,228.21342
-4.763024,17,228.268198
-4.489191,17,228.322905
-4.563783,17,228.377452
-4.528643,17,228.431924
-4.109307,17,228.486337
-4.417317,17,228.540874
-4.655434,17,228.595123
-4.24684,17,228.649307
-4.318718,17,228.703675
-4.587582,17,229.077958
-5.667534,18,229.136082
-6.027842,17,229.190441
-4.456471,17,229.24493
-4.264361,17,229.299591
-4.533672,17,229.354117
-5.643043,18,229.4119
-4.476823,17,229.46633
-4.366815,17,229.520777
-5.324687,17,229.57512
-4.434157,17,229.629477
-5.456432,17,229.683997
-4.781048,17,229.73848
-4.383673,17,229.792571
-4.412408,17,229.846506
-5.500515,17,229.900726
-4.502822,17,229.95519
-4.564706,17,230.009167
-4.395545,17,230.063488
-4.152672,17,230.1181
-4.108848,17,230.17267
-6.237622,18,230.230193
-7.694479,18,230.28769
-4.548287,17,230.342066
-4.600775,17,230.396482
-4.734273,17,230.450846
-5.011166,17,230.505177
-4.718935,17,230.55939
-4.335632,17,230.61359
-6.415107,17,230.667893
-4.343894,17,230.722046
-4.14983,17,230.776557
-4.362722,17,230.830803
-5.95122,17,230.885104
-5.144702,17,230.939277
-4.376752,17,230.999327
-4.250122,17,231.053617
-4.617683,17,231.540969
-4.318985,17,231.595616
-4.511448,17,231.650505
-4.636101,17,231.705279
-4.166799,17,231.75966
-4.280829,17,231.81412
-4.480376,17,231.868812
-4.353116,17,231.923373
-4.474872,17,231.978159
-4.381487,17,232.032814
-4.610357,17,232.69269
-5.195591,17,232.7482
-4.652201,17,232.803056
-5.000698,17,232.857761
-5.020335,17,232.91242
-4.092151,17,232.967561
-4.599469,17,233.022276
-4.497984,17,233.07688
-4.296492,17,233.131668
-4.49571,17,233.18644
-5.769597,17,233.241196
-4.630332,17,233.295898
-4.265475,17,233.350457
-4.707315,17,233.405663
-4.609612,17,233.460027
-4.534707,17,233.514808
-4.727011,17,233.569664
-4.378204,17,233.624162
-4.352845,17,233.678691
-4.680894,17,233.7338
-4.242529,17,233.788772
-4.237552,17,233.843486
-4.75609,17,233.898174
-4.37728,17,233.952651
-7.833896,18,234.010768
-4.420135,17,234.06543
-4.283274,17,234.118175
-4.899902,17,234.478711
-4.503751,17,234.531058
-4.634678,17,234.583067
-5.772977,17,234.635193
-4.762642,17,234.687281
-5.353186,17,234.739471
-4.335527,17,234.792158
-4.495551,17,234.84423
-4.723358,17,234.89642
-4.49072,17,234.948485
-4.553828,17,235.000801
-4.273303,17,235.052872
-4.332642,17,235.10508
-4.784459,17,235.157386
-4.374718,17,235.209537
-4.480881,17,235.261935
-4.718448,17,235.314162
-4.751603,17,235.366275
-4.584629,17,235.418558
-4.731323,17,235.47077
-4.36006,17,235.523026
-4.341329,17,235.575131
-5.097517,17,235.627381
-4.396921,17,235.679655
-4.841739,17,235.731939
-4.416452,17,235.784065
-4.25105,17,235.836297
-4.528489,17,235.888417
-4.617585,17,235.940583
-4.539797,17,235.995474
-4.62162,17,236.047552
-4.617938,17,236.099971
-4.40584,17,236.15219
-4.793484,17,236.859334
-4.543769,17,236.914159
-4.765544,17,236.968501
-4.7508,17,237.345184
-4.279695,17,237.400073
-4.284505,17,237.455189
