#{"t_start": 1762492845.3436134, "env_id": "None"}
r,l,t
-5.501961,18,155.253428
-5.007921,17,155.31092
-6.636108,19,155.375233
-4.629307,17,155.432329
-4.938557,17,155.489762
-4.786527,17,155.547764
-5.840055,17,155.604588
-5.718371,17,156.002369
-4.586354,17,156.060616
-5.040523,17,156.11952
-4.917809,17,156.177941
-6.905181,18,156.24005
-4.984442,17,156.298415
-5.550037,17,156.356642
-4.514306,17,156.415025
-4.960742,17,156.473433
-5.483087,17,156.531673
-4.552707,17,156.58956
-4.375778,17,156.64702
-6.133848,18,156.708314
-4.840389,17,156.765509
-4.736491,17,156.822773
-5.056256,17,156.880626
-4.43152,17,156.93813
-4.54131,17,156.995821
-5.914391,17,157.054116
-5.877614,17,157.112486
-6.002992,17,157.170229
-4.983205,17,157.227563
-4.889738,17,157.285738
-4.992106,17,157.343941
-5.958743,17,157.402314
-4.272758,17,157.460796
-4.724961,17,157.51968
-8.415504,18,157.581713
-6.221937,17,157.640051
-6.397943,17,157.698374
-6.364787,17,157.757186
-5.543828,17,157.816056
-4.687492,17,157.876104
-6.837183,18,157.938936
-5.008143,17,157.998121
-4.561026,17,158.056694
-4.782279,17,158.457851
-4.446455,17,158.517149
-6.189041,18,158.580262
-4.566188,17,159.762088
-5.380374,17,159.817549
-4.704594,17,159.873858
-4.451128,17,159.936674
-6.653729,18,159.994624
-8.401859,18,160.053288
-5.278698,17,160.108839
-4.726501,17,160.163849
-6.135881,17,160.218963
-5.476588,17,160.274256
-4.691327,17,160.329595
-4.698764,17,160.385027
-4.972263,17,160.440198
-4.642278,17,160.494736
-6.160191,17,160.549716
-4.924475,17,160.604755
-4.960039,17,160.65947
-4.642269,17,160.713724
-4.769039,17,160.76862
-6.052198,17,160.824136
-4.758007,17,160.879539
-7.740603,18,160.938147
-4.793785,17,160.992651
-4.575886,17,161.047154
-6.510788,17,161.101284
-4.849964,17,161.156627
-4.467041,17,161.211335
-5.312704,17,161.266487
-5.961322,17,161.321903
-4.598412,17,161.377176
-5.71483,18,161.435609
-6.264464,18,161.494686
-6.323442,17,161.549767
-5.230057,17,161.604167
-8.433485,18,161.989883
-4.600926,17,162.044869
-4.81315,17,162.099873
-5.696863,17,162.155149
-5.879104,18,162.213389
-8.010703,18,162.271874
-5.66528,17,162.326656
-5.904895,18,162.384948
-6.23577,17,162.43953
-4.814718,17,162.494443
-5.07246,17,162.548837
-4.686769,17,162.603222
-4.868818,17,162.657746
-4.516361,17,162.712022
-5.152899,17,162.76561
-5.769422,17,162.819644
-4.744053,17,162.875663
-4.692001,17,162.931848
-4.593352,17,162.987568
-4.652811,17,163.04332
-6.715757,17,163.098922
-4.674215,17,163.154596
-5.436461,17,163.21003
-6.525254,17,163.265815
-5.141009,17,163.32171
-5.378311,18,164.30693
-5.802489,17,164.364245
-5.989407,17,164.422442
-5.139431,17,164.479129
-5.823573,17,164.53587
-4.564554,17,164.592802
-4.98214,17,164.649696
-5.211333,17,164.705128
-4.948541,17,164.760628
-4.506676,17,164.816122
-4.870203,17,164.872883
-4.461422,17,165.378532
-3.997907,17,165.432304
-4.751127,17,165.486189
-6.306159,18,165.542369
-4.933805,17,165.59673
-4.971719,17,165.651277
-4.858402,17,165.705512
-5.03639,17,165.7602
-5.204398,17,165.81532
-6.270444,17,165.869945
-4.68199,17,165.925472
-6.055172,17,165.980976
-7.528003,17,166.03521
-4.513116,17,166.090038
-4.707152,17,166.14478
-4.554469,17,166.199361
-5.877664,18,166.256823
-4.570322,17,166.309972
-4.692685,17,166.364721
-4.674357,17,166.419605
-6.027117,18,166.477754
-5.031795,17,166.532113
-4.629632,17,166.586288
-5.171106,17,166.639879
-4.865527,17,166.695212
-4.846312,17,166.750307
-4.526915,17,166.804909
-6.603908,18,166.863781
-4.486406,17,166.91844
-4.720888,17,166.972483
-4.944734,17,167.026001
-4.722441,17,167.080741
-4.378176,17,167.133863
-4.409184,17,167.18702
-5.53913,17,167.239817
-5.673342,18,167.295575
-4.627995,17,167.348435
-4.502461,17,167.719892
-4.849532,17,167.773022
-4.530065,17,167.826182
-5.73264,17,167.87934
-5.946688,18,167.935723
-5.2197,17,167.988569
-4.725758,17,168.041787
-4.994461,17,168.094476
-4.377047,17,168.1485
-7.207708,18,168.204984
-5.857974,17,168.258253
-4.731083,17,168.311136
-4.498763,17,169.067436
-8.302245,18,169.124058
-4.486498,17,169.177904
-4.486292,17,169.231768
-4.477009,17,169.285244
-8.374604,18,169.343877
-4.561575,17,169.398971
-5.046876,18,169.45767
-4.552575,17,169.51197
-4.849021,17,169.566068
-5.372096,18,169.623013
-4.67921,17,169.676829
-4.903584,17,169.730979
-4.919016,17,169.784803
-4.888584,17,169.83876
-4.455354,17,169.892967
-6.19876,17,169.94734
-4.942895,17,170.001355
-4.59908,17,170.055822
-4.645393,17,170.110275
-5.106451,17,170.165271
-4.765073,17,170.21962
-4.388968,17,170.272902
-4.578091,17,170.327174
-7.735372,18,170.709712
-5.113089,17,170.763037
-4.620797,17,170.816311
-4.689525,17,170.870944
-5.145503,17,170.925348
-5.980566,17,170.978975
-5.30278,18,171.035291
-4.994318,17,171.088324
-5.633155,17,171.142031
-4.759118,17,171.196455
-6.393322,17,171.250736
-4.921364,17,171.305231
-5.605134,17,171.35907
-4.878039,17,171.41379
-5.165785,17,171.467893
-6.908966,17,171.521703
-4.583523,17,171.575207
-4.700465,17,171.628377
-4.645133,17,171.683723
-4.66735,17,171.738266
-4.88776,17,171.794889
-5.270454,17,171.85187
-4.617017,17,171.907326
-4.826393,17,171.963364
-4.793399,17,172.018916
-4.438038,17,172.077777
-4.790939,17,172.139972
-6.060544,17,172.200972
-4.756565,17,172.261435
-5.727665,17,172.320966
-5.880086,17,172.3777
-4.798959,17,172.430478
-4.813385,17,172.483171
-4.412726,17,172.536272
-6.005568,18,172.592401
-4.791598,17,172.647009
-4.785971,17,173.422264
-4.897118,17,173.813219
-4.919747,17,173.870872
-5.706134,17,173.928317
-4.317952,17,173.987091
-4.53192,17,174.045328
-4.974836,17,174.103557
-5.865793,17,174.161716
-4.373914,17,174.219615
-6.204459,17,174.277244
-6.077759,17,174.334789
-4.876114,17,174.39271
-4.366697,17,174.450112
-5.089886,17,174.507647
-4.846253,17,174.56515
-4.250809,17,174.621721
-4.885612,17,174.67924
-4.755148,17,174.735923
-4.938383,17,174.792631
-4.909177,17,174.849704
-4.589996,17,174.906545
-4.597847,17,174.963093
-4.415779,17,175.020331
-5.24175,17,175.078157
-4.527156,17,175.137858
-5.97324,17,175.199658
-5.01723,17,175.26041
-4.276277,17,175.319158
-5.530942,17,175.379648
-4.312191,17,175.438692
-4.436128,17,175.496726
-5.108396,17,175.554832
-5.073325,17,175.613159
-5.160424,17,175.67135
-4.401978,17,175.729452
-6.043787,17,175.786608
-5.296329,17,175.843709
-6.720921,17,176.228558
-4.594508,17,176.283975
-6.747647,17,176.339426
-4.494968,17,176.394922
-5.714559,18,176.453405
-5.346011,17,176.50859
-4.468099,17,176.563963
-4.896654,17,176.619045
-4.649122,17,176.674361
-6.080006,18,176.735105
-5.755331,17,176.790837
-4.706057,17,176.846406
-4.93858,17,176.901634
-5.187527,17,176.957282
-4.671938,17,177.013579
-4.725169,17,177.069468
-6.179274,17,177.125272
-6.82357,18,177.184358
-5.589376,17,177.239366
-4.615703,17,177.294575
-4.437756,17,177.351972
-5.640725,17,177.409104
-6.116825,17,177.465551
-5.480235,17,178.44702
-4.409738,17,178.50433
-4.959793,17,178.562966
-4.838781,17,178.623696
-4.300235,17,178.686409
-6.446032,18,178.75254
-4.545386,17,178.811208
-4.517056,17,178.869547
-5.965667,17,178.92912
-5.40788,17,178.98797
-6.034538,17,179.046429
-4.465843,17,179.10472
-4.450358,17,179.163322
-5.840894,18,179.225957
-4.494817,17,179.626139
-6.138664,17,179.682935
-4.715851,17,179.740911
-5.483841,17,179.800185
-4.430116,17,179.860619
-4.594164,17,179.923053
-3.751572,17,179.981958
-5.141688,17,180.041265
-6.709984,18,180.103169
-5.149118,17,180.159538
-4.612645,17,180.216164
-4.684288,17,180.27262
-5.143892,17,180.329291
-5.04175,17,180.385724
-6.198455,17,180.443069
-4.58227,17,180.500358
-4.452858,17,180.557452
-4.450259,17,180.614257
-4.776648,17,180.670972
-4.950872,17,180.728317
-5.558063,17,180.785421
-4.608888,17,180.84337
-5.399073,17,180.899227
-4.659047,17,180.955366
-5.785452,17,181.011061
-4.338338,17,181.066247
-4.505158,17,181.121326
-4.41836,17,181.17648
-4.470487,17,181.231563
-4.727597,17,181.287177
-4.601396,17,181.342477
-4.384928,17,181.397626
-5.626501,17,181.454203
-4.362059,17,181.509557
-4.672622,17,181.565578
-5.630001,18,181.625728
-5.817339,18,182.023403
-8.195075,18,182.082685
-5.533283,17,182.138849
-4.765609,17,182.194259
-5.337668,17,182.249947
-5.062935,17,182.306042
-5.651453,17,182.372132
-4.540965,17,182.432374
-4.493929,17,182.491425
-4.386614,17,182.548092
-5.010127,17,183.520329
-5.901298,17,183.581553
-5.582241,17,183.640058
-4.284296,17,183.697309
-5.882257,17,183.754354
-5.867584,17,183.81453
-4.440508,17,183.872676
-4.63237,17,183.930918
-5.30763,17,183.988711
-5.142059,17,184.046978
-4.545329,17,184.104407
-4.245279,17,184.160081
-5.073436,17,184.216334
-5.855478,17,184.273674
-4.745474,17,184.331364
-5.278482,17,184.390128
-6.036815,17,184.449194
-4.838305,17,184.508384
-4.754477,17,184.568082
-4.277108,17,184.626829
-4.841414,17,184.685699
-4.901104,17,184.741756
-4.788603,17,184.797457
-4.677096,17,184.853528
-5.042289,17,184.911535
-4.15662,17,184.968204
-4.20444,17,185.02458
-4.493986,17,185.41094
-5.209845,17,185.469295
-5.097283,17,185.525828
-4.890572,17,185.582051
-4.676584,17,185.638258
-6.167468,17,185.694311
-4.652276,17,185.749704
-4.618306,17,185.804931
-4.711592,17,185.860533
-4.486443,17,185.915447
-4.738888,17,185.97083
-4.574644,17,186.026055
-4.340151,17,186.081325
-4.447762,17,186.137007
-4.877516,17,186.192977
-4.637741,17,186.252464
-4.327904,17,186.310794
-7.284871,17,186.370395
-5.498553,17,186.429223
-4.421581,17,186.488699
-4.952668,17,186.547026
-6.099265,17,186.603513
-5.010977,17,186.659744
-5.046448,17,186.71643
-5.417292,18,186.775492
-4.998914,17,186.831242
-4.429118,17,186.887249
-4.292508,17,186.94363
-4.417172,17,186.999946
-5.211411,17,187.056569
-4.11559,17,187.114403
-4.920824,17,187.173374
-4.298472,17,187.230685
-4.660605,17,187.95501
-4.861439,17,188.007999
-4.563139,17,188.06062
-4.619171,17,188.114134
-6.369058,18,188.600603
-5.781063,17,188.654147
-4.362268,17,188.707366
-4.692874,17,188.760906
-4.294787,17,188.814281
-6.021755,17,188.867801
-5.801469,18,188.924322
-4.592042,17,188.978404
-4.442707,17,189.032856
-4.532206,17,189.086694
-4.830149,17,189.140419
-5.758013,17,189.198931
-5.142461,17,189.255049
-4.579989,17,189.313573
-4.301586,17,189.372395
-4.526226,17,189.434561
-4.391404,17,189.499335
-4.38667,17,189.559802
-5.564964,17,189.621087
-4.515119,17,189.680153
-4.65194,17,189.739368
-5.055334,17,189.799322
-4.385693,17,189.858587
-4.554654,17,189.91724
-5.19966,17,189.975288
-4.945749,17,190.033122
-4.474463,17,190.091436
-4.62541,17,190.149238
-4.805882,17,190.205567
-4.819135,18,190.270342
-4.856047,17,190.331295
-7.360254,18,190.396547
-4.86433,17,190.457711
-4.668022,17,190.514589
-4.532046,17,190.570824
-5.963631,17,190.627019
-4.584827,17,191.027237
-4.65527,17,191.084264
-5.717331,18,191.144053
-4.494584,17,191.200331
-4.523548,17,191.256317
-5.816378,17,191.311826
-4.331057,17,191.367343
-4.665619,17,191.422844
-4.942909,17,191.479836
-4.551012,17,191.53689
-4.397104,17,191.594468
-4.161073,17,191.652433
-6.731025,18,191.713924
-4.80062,17,191.77195
-5.152101,17,191.829775
-5.147147,17,191.886949
-4.82209,17,191.94466
-4.194481,17,192.00162
-4.445899,17,192.058343
-4.555548,17,192.114292
-5.147374,17,192.879932
-4.760892,17,192.93383
-4.417276,17,192.987474
-4.588201,17,193.041115
-5.322912,17,193.094424
-4.915084,17,193.147937
-4.756867,17,193.201844
-4.611798,17,193.255839
-4.491113,17,193.309388
-8.431652,18,193.366271
-4.496972,17,193.419907
-5.02626,17,193.47398
-4.520864,17,193.527348
-4.662225,17,193.582762
-5.031557,17,193.642306
-4.773481,17,193.70017
-5.13486,17,193.758783
-4.272765,17,194.139082
-4.817146,17,194.193773
-4.713215,17,194.246891
-4.491764,17,194.299993
-4.557158,17,194.352655
-4.632334,17,194.406109
-4.955273,17,194.459593
-4.67753,17,194.512533
-4.431626,17,194.564913
-6.314722,17,194.617477
-4.472,17,194.669928
-4.404224,17,194.722599
-4.529736,17,194.77463
-5.463189,17,194.826723
-6.589921,17,194.878732
-6.525152,17,194.931006
-5.635908,17,194.983484
-4.673421,17,195.03601
-5.786693,17,195.088318
-4.783192,17,195.140685
-5.266877,17,195.192862
-4.396312,17,195.245023
-4.572222,17,195.297355
-4.240498,17,195.3496
-4.849309,17,195.401868
-4.63984,17,195.454126
-4.352156,17,195.506601
-4.773628,17,195.558924
-4.869849,17,195.611194
-3.726859,17,195.663279
-4.934003,17,195.715451
-5.839225,17,195.767594
-5.271973,17,195.819683
-4.904563,17,195.871823
-4.337799,17,195.924206
-4.734471,17,195.97933
-5.08985,17,196.032881
-6.473638,17,196.395286
-5.165183,17,196.448249
-6.583051,17,196.500669
-4.595917,17,196.553163
-5.530583,17,196.605538
-4.51225,17,196.657954
-4.336264,17,197.378079
-4.442356,17,197.433612
-6.10279,18,197.49289
-4.264904,17,197.548254
-8.592337,18,197.606836
-4.644485,17,197.663418
-5.29279,17,197.719735
-4.395805,17,197.775239
-4.717618,17,197.831127
-4.851783,17,197.886838
-4.862822,17,197.942172
-4.30576,17,197.99773
-4.561782,17,198.053475
-4.613964,17,198.109936
-4.472163,17,198.166686
-4.30583,17,198.223354
-4.657542,17,198.279717
-4.152814,17,198.336262
-4.367807,17,198.392817
-5.124183,17,198.448665
-4.695982,17,198.504473
-4.586369,17,198.559941
-4.449662,17,198.615117
-4.311325,17,198.671026
-4.768623,17,198.727004
-4.250048,17,198.782628
-6.2426,17,198.838571
-5.412424,17,198.894603
-5.710359,17,198.950536
-5.200532,17,199.006553
-4.883148,17,199.390634
-4.45248,17,199.446271
-5.126741,17,199.508579
-4.783348,17,199.563876
-4.737355,17,199.619303
-4.410194,17,199.675199
-4.505966,17,199.731339
-4.728483,17,199.786989
-4.462913,17,199.84279
-5.121427,17,199.898408
-4.591262,17,199.954198
-4.439605,17,200.009801
-4.49268,17,200.065524
-5.818814,17,200.121446
-4.664436,17,200.177426
-6.458313,18,200.236263
-6.20715,17,200.2919
-4.529108,17,200.347374
-4.566254,17,200.402671
-4.692114,17,200.458452
-4.557198,17,200.51382
-4.525273,17,200.569147
-4.486713,17,200.624669
-5.152359,17,200.680338
-4.558066,17,200.735755
-4.816597,17,200.790809
-5.883713,17,200.845955
-4.519609,17,200.900635
-5.147007,18,200.958767
-5.012184,17,201.013843
-5.999961,18,201.726541
-4.609693,17,201.778756
-4.528855,17,201.830979
-4.295145,17,201.883067
-4.5281,17,201.935567
-4.516671,17,201.987932
-5.36484,17,202.040205
-5.334267,17,202.40388
-4.78961,17,202.456292
-4.379149,17,202.508866
-4.469142,17,202.56108
-4.959564,17,202.613306
-4.883219,17,202.665489
-4.767761,17,202.717822
-4.541717,17,202.770116
-4.932222,17,202.822612
-4.225929,17,202.874873
-4.426522,17,202.927058
-5.258439,17,202.979351
-4.422698,17,203.031713
-4.32156,17,203.083926
-5.069571,17,203.13624
-4.596334,17,203.188475
-4.159061,17,203.240645
-4.913948,17,203.292799
-4.722009,17,203.34515
-4.413027,17,203.397368
-4.696664,17,203.449625
-4.724266,17,203.501943
-6.0146,17,203.553998
-4.557251,17,203.606221
-4.546943,17,203.658417
-4.948005,17,203.710449
-7.582475,18,203.765543
-4.909009,17,203.817869
-5.14661,17,203.870183
-5.488516,17,203.922333
-5.046485,17,203.974604
-4.97659,17,204.02679
-4.675624,17,204.079004
-4.970161,17,204.131159
-5.379917,17,204.183223
-5.429853,17,204.235514
-6.958305,18,204.290748
-4.343698,17,204.653581
-5.569603,17,204.705737
-4.803697,17,204.758092
-5.437547,17,204.810469
-4.491346,17,204.862597
-5.708045,17,204.914609
-3.82405,17,204.966871
-4.37589,17,205.019539
-4.427395,17,205.072172
-4.654719,17,205.124433
-4.478525,17,205.176672
-4.853862,17,205.228943
-4.916246,17,205.281726
-4.504872,17,205.333981
-4.494257,17,205.386625
-5.187597,17,205.443174
-5.257673,17,206.12148
-4.947464,17,206.176472
-6.155618,17,206.231323
-4.863839,17,206.286144
-4.318015,17,206.340847
-4.627134,17,206.395501
-5.817524,17,206.450464
-4.539671,17,206.505627
-4.543024,17,206.560826
-4.417767,17,206.616103
-4.628206,17,206.67081
-4.704668,17,206.725543
-4.281876,17,206.780319
-4.547153,17,206.83539
-5.593517,17,206.890191
-4.560912,17,206.945238
-4.376829,17,207.000271
-4.744996,17,207.055429
-4.38195,17,207.110572
-4.875772,17,207.166025
-4.734246,17,207.546387
-4.639793,17,207.601726
-4.264376,17,207.656273
-5.112727,17,207.711339
-4.7377,17,207.765999
-4.772517,17,207.82056
-4.219844,17,207.875784
-4.998665,17,207.930523
-4.677357,17,207.985348
-4.611561,17,208.040365
-4.41112,17,208.095298
-4.661037,17,208.150347
-5.157524,17,208.205668
-4.613932,17,208.260791
-4.341706,17,208.315691
-4.705584,17,208.370362
-4.425826,17,208.425062
-4.874519,17,208.479531
-4.454711,17,208.534476
-5.411977,17,208.589226
-4.669577,17,208.644149
-4.511428,17,208.699163
-4.284669,17,208.754595
-8.239242,18,208.812755
-4.52963,17,208.867774
-4.639706,17,208.92305
-4.255548,17,208.978337
-4.787329,17,209.033459
-6.126053,17,209.088559
-4.387816,17,209.143593
-4.843645,17,209.198924
-4.396338,17,209.254091
-3.583357,17,209.309123
-4.726683,17,209.364113
-4.366326,17,209.419143
-4.069092,17,209.474113
-4.688501,17,209.529019
-5.766711,17,210.016684
-4.221322,17,210.071896
-4.444855,17,210.126416
-4.53855,17,210.826869
-4.591819,17,210.879394
-4.436501,17,210.932217
-4.690435,17,210.985443
-4.772929,17,211.03763
-4.51007,17,211.090104
-4.873684,17,211.142597
-4.429181,17,211.194842
-4.476017,17,211.246956
-4.68432,17,211.298988
-4.893615,17,211.351343
-4.60816,17,211.4035
-4.380963,17,211.455746
-4.484735,17,211.508121
-5.717618,17,211.560545
-4.767634,17,211.61281
-4.360467,17,211.664972
-4.261655,17,211.717266
-4.323811,17,211.76944
-5.09004,17,211.821558
-4.30915,17,211.873791
-4.407659,17,211.926298
-4.487368,17,211.978635
-5.730922,18,212.033898
-4.654003,17,212.086459
-5.217171,17,212.138679
-4.439383,17,212.190905
-4.50438,17,212.243079
-4.642222,17,212.295439
-4.619707,17,212.347549
-4.258136,17,212.39964
-4.546122,17,212.452147
-4.520879,17,212.504489
-5.155961,17,212.556701
-4.725826,17,212.919128
-4.409547,17,212.971854
-4.517156,17,213.024425
-4.614322,17,213.076725
-5.252831,17,213.129102
-4.336698,17,213.18147
-4.620738,17,213.233835
-4.521585,17,213.286173
-4.173238,17,213.338554
-4.294152,17,213.390718
-4.429816,17,213.443295
-4.07961,17,213.495963
-4.800044,17,213.548244
-4.519084,17,213.600464
-4.465932,17,213.652863
-5.76627,17,213.705344
-4.631912,17,213.757717
-4.971995,17,213.810008
-4.44735,17,213.862409
-4.796663,17,213.914807
-4.364978,17,213.967658
-5.149058,17,214.020089
-4.562162,17,214.07269
-4.283242,17,214.125001
-4.676256,17,214.177468
-4.345235,17,214.229793
-5.592119,17,214.282228
-3.776301,17,214.946429
-4.3468,17,214.999062
-4.738874,17,215.052122
-4.84287,17,215.104575
-4.741118,17,215.157083
-4.87572,17,215.209565
-5.274443,17,215.262033
-4.421098,17,215.314488
-5.713026,17,215.36687
-4.715647,17,215.419359
-4.981762,17,215.784537
-4.806896,17,215.83719
-4.761313,17,215.88992
-4.419197,17,215.945841
-5.438019,17,215.9983
-4.367122,17,216.050889
-4.559756,17,216.103241
-5.468339,17,216.15549
-4.535116,17,216.207866
-4.48823,17,216.260345
-4.418908,17,216.312675
-4.915723,17,216.364822
-4.54749,17,216.417212
-4.514258,17,216.469872
-4.533429,17,216.522644
-6.553674,18,216.578233
-4.786453,17,216.630733
-4.252185,17,216.683151
-4.439458,17,216.735713
-4.527524,17,216.787966
-4.518515,17,216.840563
-5.146277,17,216.893005
-4.720466,17,216.945528
-4.427229,17,216.998143
-4.314759,17,217.050951
-4.475948,17,217.103415
-4.186728,17,217.155801
-4.377246,17,217.208213
-4.100333,17,217.260888
-4.820139,17,217.31335
-4.771623,17,217.365663
-4.58093,17,217.418
-4.467101,17,217.470691
-5.151781,17,217.523578
-5.143069,17,217.575961
-5.339462,17,217.628302
-4.128502,17,217.993658
-4.118191,17,218.047028
-6.026375,17,218.099622
-4.994849,17,218.152035
-6.199848,17,218.204743
-4.450348,17,218.257208
-4.619037,17,218.30951
-4.442045,17,218.361981
-4.772499,17,218.414802
-4.443092,17,218.46724
-4.399865,17,218.519864
-4.535589,17,218.572215
-4.852877,17,218.624711
-4.490782,17,218.677172
-5.149581,17,219.411102
-4.074605,17,219.463367
-5.246009,17,219.515626
-4.759944,17,219.56765
-4.522408,17,219.619895
-5.308369,17,219.672202
-4.233588,17,219.724506
-4.810719,17,219.776704
-4.71761,17,219.829014
-4.726339,17,219.881155
-4.282589,17,219.933455
-5.313889,17,219.985824
-4.454399,17,220.038195
-4.469914,17,220.090519
-4.477712,17,220.142665
-4.667972,17,220.194848
-4.437632,17,220.247109
-4.66623,17,220.299225
-4.374337,17,220.351565
-4.309388,17,220.403855
-6.047179,17,220.456085
-4.992072,17,220.508605
-4.371629,17,220.560779
-5.012788,17,220.931014
-4.292563,17,220.983635
-4.372639,17,221.0358
-4.216023,17,221.088043
-4.653725,17,221.140184
-4.618392,17,221.192371
-4.501375,17,221.244603
-6.130351,17,221.296963
-4.313821,17,221.349127
-4.608703,17,221.401161
-5.678438,17,221.453438
-5.570205,17,221.506032
-4.726755,17,221.558213
-4.840531,17,221.610386
-4.725045,17,221.662539
-4.586321,17,221.714765
-4.500519,17,221.766943
-4.521862,17,221.819079
-4.481941,17,221.871274
-4.745595,17,221.923493
-4.819662,17,221.975724
-4.676878,17,222.028145
-4.508536,17,222.080494
-4.434444,17,222.13265
-4.404645,17,222.184804
-4.984013,17,222.236845
-5.105151,17,222.28902
-5.165679,17,222.341151
-4.363678,17,222.393254
-4.56828,17,222.445337
-5.598638,17,222.497497
-4.525489,17,222.549653
-5.531143,18,222.604739
-3.775706,17,222.65681
-4.701572,17,222.70898
-4.757776,17,222.761116
-4.643092,17,222.813345
-4.505672,17,223.823328
-4.279535,17,223.878523
-4.694192,17,223.933887
-4.653564,17,223.98915
-4.436518,17,224.044439
-4.495103,17,224.099694
-4.667831,17,224.154713
-4.650116,17,224.21003
-4.594917,17,224.26502
-4.606092,17,224.320179
-4.357998,17,224.375272
-4.626876,17,224.430357
-5.722152,17,224.485484
-4.635997,17,224.540464
-4.293626,17,224.595457
-4.434685,17,224.650358
-4.633839,17,224.705409
-4.149946,17,224.760379
-4.433835,17,224.815437
-4.113478,17,224.870372
-4.250606,17,224.925268
-4.690077,17,224.980215
-5.076572,17,225.03456
-4.289715,17,225.088864
-4.464472,17,225.143634
-8.18826,18,225.20168
-4.543987,17,225.256078
-4.497497,17,225.310756
-4.063694,17,225.365395
-4.784296,17,225.420159
-4.608053,17,225.474911
-4.362596,17,225.5294
-5.33954,18,225.586909
-4.228615,17,225.641709
-4.754358,17,225.696212
-4.311663,17,225.750511
-5.378616,17,226.125573
-4.198583,17,226.180736
-4.422203,17,226.235243
-5.967247,17,226.28982
-4.356112,17,226.344224
-4.527318,17,226.398946
-5.075378,17,226.453555
-4.455387,17,226.508192
-4.777291,17,226.562602
-4.359083,17,226.617327
-4.338737,17,226.671985
-4.266982,17,226.726567
-4.399806,17,226.780881
-4.442921,17,226.835722
-4.226124,17,226.890515
-4.822379,17,226.944911
-4.585524,17,226.999493
-4.320375,17,227.054072
-5.344477,17,227.108773
-4.389723,17,227.163277
-4.677031,17,227.217928
-4.509471,17,227.272671
-4.62408,17,227.327134
-4.115187,17,227.381385
-4.749086,17,228.050817
-4.920551,17,228.104709
-4.777426,17,228.159092
-4.68632,17,228.213822
-5.100635,17,228.268648
-4.511195,17,228.323243
-4.839082,17,228.377797
-4.756125,17,228.432283
-4.385229,17,228.486789
-4.418377,17,228.54123
-5.218083,17,228.595305
-4.72715,17,228.649689
-4.558665,17,228.703966
-4.677858,17,229.078463
-4.487485,17,229.133241
-4.818433,17,229.187654
-4.773558,17,229.242276
-4.436302,17,229.296854
-4.547042,17,229.351378
-5.319815,17,229.405907
-4.738899,17,229.460445
-4.403227,17,229.514867
-4.651881,17,229.569131
-4.100097,17,229.623541
-4.731356,17,229.678041
-4.694883,17,229.732516
-4.779262,17,229.786598
-4.740638,17,229.840516
-4.572335,17,229.89478
-4.299321,17,229.949261
-4.183558,17,230.003214
-5.004331,17,230.057481
-4.1906,17,230.112159
-4.614571,17,230.166662
-4.468556,17,230.221108
-4.278343,17,230.275191
-4.375282,17,230.329543
-4.516187,17,230.383962
-4.359709,17,230.438388
-4.370384,17,230.492672
-4.455884,17,230.546864
-4.466444,17,230.601072
-4.646988,17,230.655398
-4.418627,17,230.709521
-5.016744,17,230.763998
-4.531555,17,230.818321
-4.385816,17,230.872526
-4.573455,17,230.926794
-6.269775,18,230.99023
-4.617216,17,231.04453
-4.403079,17,231.53187
-4.768577,17,231.586558
-4.788906,17,231.641409
-4.560965,17,231.696201
-4.643668,17,231.750575
-4.344119,17,231.805039
-4.865839,17,231.859776
-4.3922,17,231.914307
-4.405103,17,231.969047
-4.82367,17,232.023745
-4.545484,17,232.683667
-4.479816,17,232.739104
-4.631923,17,232.793966
-4.05405,17,232.848673
-4.021243,17,232.903324
-4.521295,17,232.958478
-4.460257,17,233.013213
-4.28805,17,233.067785
-4.547539,17,233.122625
-4.816873,17,233.177412
-4.663506,17,233.232092
-5.677486,17,233.286838
-4.556123,17,233.341386
-4.568929,17,233.39658
-4.380468,17,233.450948
-4.867342,17,233.505695
-5.146432,17,233.560578
-5.858017,17,233.61505
-4.448782,17,233.669624
-4.536817,17,233.724776
-4.790949,17,233.779677
-4.419918,17,233.834361
-4.237751,17,233.889069
-4.866859,17,233.943574
-4.484353,17,233.998282
-4.632214,17,234.052928
-4.415732,17,234.105761
-4.552583,17,234.466281
-4.408573,17,234.518651
-4.832972,17,234.570667
-4.463119,17,234.622746
-4.124336,17,234.67487
-4.481954,17,234.727044
-4.206297,17,234.77976
-4.564624,17,234.831822
-4.720696,17,234.883981
-4.623964,17,234.936087
-4.518497,17,234.988397
-4.826595,17,235.040467
-4.495062,17,235.092691
-4.630685,17,235.144974
-4.390198,17,235.197108
-4.734489,17,235.249498
-4.710915,17,235.301747
-4.241898,17,235.353878
-5.089514,17,235.406115
-4.267179,17,235.458385
-4.581262,17,235.510623
-4.748398,17,235.562734
-4.754147,17,235.614991
-4.511015,17,235.667252
-4.679313,17,235.719533
-4.852738,17,235.771629
-4.840457,17,235.823917
-4.477089,17,235.876001
-4.590228,17,235.928196
-4.880024,17,235.983062
-4.340428,17,236.035162
-4.482089,17,236.087562
-4.228763,17,236.139781
-4.59789,17,236.84682
-5.363747,17,236.90167
-4.475679,17,236.955926
-4.137828,17,237.332615
-4.372767,17,237.387513
-4.416435,17,237.4426
-4.447882,17,237.497102
-4.673873,17,237.553102
