#{"t_start": 1762492845.358349, "env_id": "None"}
r,l,t
-4.018153,17,176.105431
-4.018087,17,176.116392
-4.01802,17,176.127381
-4.017951,17,176.138175
-4.017883,17,176.149072
-4.017817,17,176.160305
-4.017748,17,176.171045
-4.017682,17,176.182194
-4.017615,17,176.19304
-4.017546,17,176.203941
-4.38532,17,179.240651
-4.385322,17,179.252267
-4.385323,17,179.263596
-4.385324,17,179.275038
-4.385326,17,179.28635
-4.385327,17,179.29784
-4.385328,17,179.309142
-4.38533,17,179.320613
-4.385335,17,179.331865
-4.385341,17,179.343399
-4.385348,17,179.354872
-4.385355,17,179.366287
-4.385361,17,179.377891
-4.385368,17,179.389226
-4.385374,17,179.400452
-4.385381,17,179.411746
-4.385388,17,179.422863
-4.385394,17,179.434057
-4.385401,17,179.445664
-4.385407,17,179.4572
-4.385414,17,179.468405
-4.385421,17,179.47989
-4.385427,17,179.491337
-4.385434,17,179.502815
-4.38544,17,179.514504
-4.385447,17,179.525896
-4.385453,17,179.537511
-4.38546,17,179.548643
-4.385467,17,179.559896
-4.385473,17,179.571132
-4.38548,17,181.677076
-4.385486,17,181.688304
-4.385493,17,181.69977
-4.3855,17,181.711121
-4.385506,17,181.722315
-4.385513,17,181.733692
-4.385519,17,181.744897
-4.385526,17,181.756119
-4.385533,17,181.767428
-4.385539,17,181.778629
-4.385546,17,181.789839
-4.385552,17,181.800877
-4.385559,17,181.812236
-4.385566,17,181.82339
-4.385572,17,181.834553
-4.385579,17,181.845895
-4.385585,17,181.857272
-4.385592,17,181.868765
-4.385599,17,181.879925
-4.385605,17,181.891169
-4.385612,17,181.902532
-4.385618,17,181.913605
-4.385625,17,181.925141
-4.385632,17,181.936124
-4.385638,17,181.947265
-4.385645,17,181.958285
-4.385651,17,181.969465
-4.385658,17,181.980161
-4.385665,17,181.991301
-4.385671,17,182.002213
-4.310522,17,185.054826
-4.31056,17,185.065673
-4.3106,17,185.076452
-4.31064,17,185.087667
-4.310678,17,185.098438
-4.311192,17,185.109309
-4.31123,17,185.120447
-4.311268,17,185.131468
-4.311306,17,185.142506
-4.311346,17,185.153504
-4.311385,17,185.164396
-4.31142,17,185.175388
-4.311461,17,185.186369
-4.311499,17,185.197209
-4.311536,17,185.207962
-4.311577,17,185.218847
-4.311616,17,185.229846
-4.311651,17,185.240669
-4.311692,17,185.251579
-4.311731,17,185.262381
-4.311767,17,185.273425
-4.311778,17,185.284261
-4.311788,17,185.295165
-4.311798,17,185.306211
-4.311809,17,185.316996
-4.311821,17,185.327794
-4.311831,17,185.33874
-4.311841,17,185.349721
-4.311853,17,185.360837
-4.311863,17,185.37187
-4.20716,17,188.126852
-4.207126,17,188.137445
-4.207092,17,188.148169
-4.207054,17,188.158794
-4.207021,17,188.169346
-4.206985,17,188.179868
-4.206949,17,188.19045
-4.206916,17,188.201104
-4.20688,17,188.211717
-4.206845,17,188.222343
-4.206811,17,188.234223
-4.206777,17,188.244919
-4.206747,17,188.255576
-4.206713,17,188.266284
-4.206677,17,188.277033
-4.206643,17,188.287744
-4.206611,17,188.298385
-4.20658,17,188.309033
-4.206547,17,188.319666
-4.206512,17,188.330358
-4.206481,17,188.341156
-4.206444,17,188.352163
-4.206411,17,188.3628
-4.20638,17,188.373528
-4.206345,17,188.384214
-4.206311,17,188.395055
-4.206276,17,188.405904
-4.206246,17,188.416592
-4.206213,17,188.427426
-4.206176,17,188.438041
-4.206142,17,188.448639
-4.20611,17,188.459201
-4.206077,17,188.469834
-4.206046,17,188.480488
-4.206013,17,188.49109
-4.20598,17,188.501889
-4.205944,17,188.512583
-4.205909,17,188.523162
-4.205875,17,188.533764
-4.205841,17,188.544485
-4.205807,17,190.67039
-4.205775,17,190.681307
-4.205741,17,190.692338
-4.205708,17,190.703723
-4.205673,17,190.715489
-4.205642,17,190.727573
-4.205607,17,190.739318
-4.205573,17,190.751025
-4.205541,17,190.763101
-4.20551,17,190.775038
-4.205476,17,190.786962
-4.205441,17,190.798678
-4.20541,17,190.810519
-4.205375,17,190.822252
-4.205342,17,190.834466
-4.205309,17,190.846272
-4.205276,17,190.858253
-4.205243,17,190.869557
-4.205208,17,190.880641
-4.205176,17,190.891665
-4.205144,17,190.902883
-4.205108,17,190.913895
-4.205074,17,190.924859
-4.205043,17,190.935832
-4.20501,17,190.947008
-4.204976,17,190.958071
-4.204943,17,190.969153
-4.204911,17,190.980248
-4.204877,17,190.991293
-4.204843,17,191.002429
-4.456526,17,193.778111
-4.456502,17,193.789074
-4.456478,17,193.799949
-4.456453,17,193.810866
-4.456429,17,193.821695
-4.456404,17,193.832826
-4.45638,17,193.84372
-4.456356,17,193.854534
-4.456331,17,193.865729
-4.456307,17,193.876689
-4.456283,17,193.887556
-4.456258,17,193.898616
-4.456234,17,193.909494
-4.45621,17,193.920191
-4.456185,17,193.931016
-4.45616,17,193.941671
-4.456136,17,193.952548
-4.456112,17,193.963486
-4.456087,17,193.974218
-4.456063,17,193.984934
-4.456039,17,193.995595
-4.456014,17,194.0064
-4.45599,17,194.017074
-4.455966,17,194.02778
-4.455942,17,194.038584
-4.455917,17,194.049368
-4.455893,17,194.060247
-4.455869,17,194.070888
-4.455844,17,194.081668
-4.45582,17,194.092187
-4.455796,17,196.038274
-4.455771,17,196.04863
-4.455747,17,196.059034
-4.455723,17,196.069389
-4.455698,17,196.079713
-4.455674,17,196.090032
-4.45565,17,196.100332
-4.455625,17,196.110619
-4.455602,17,196.120901
-4.455577,17,196.131215
-4.455553,17,196.141481
-4.455528,17,196.151836
-4.455504,17,196.162168
-4.45548,17,196.17247
-4.455455,17,196.182742
-4.455431,17,196.193024
-4.455407,17,196.20329
-4.455383,17,196.213539
-4.455358,17,196.223789
-4.455334,17,196.234034
-4.45531,17,196.244334
-4.455286,17,196.254554
-4.455261,17,196.264827
-4.455237,17,196.275054
-4.455213,17,196.285327
-4.455188,17,196.295599
-4.455164,17,196.305896
-4.45514,17,196.316159
-4.455116,17,196.326415
-4.455092,17,196.336666
-4.434861,17,199.049325
-4.434846,17,199.060229
-4.434831,17,199.071157
-4.434816,17,199.081944
-4.434801,17,199.092958
-4.434786,17,199.10398
-4.434771,17,199.114947
-4.434756,17,199.12594
-4.434741,17,199.136936
-4.434726,17,199.147913
-4.434711,17,199.158853
-4.434696,17,199.169829
-4.434681,17,199.18083
-4.434667,17,199.191731
-4.434651,17,199.20268
-4.434637,17,199.213559
-4.434622,17,199.224659
-4.434607,17,199.235547
-4.434592,17,199.246499
-4.434577,17,199.257439
-4.434561,17,199.268199
-4.434547,17,199.278971
-4.434532,17,199.289733
-4.434517,17,199.300526
-4.434501,17,199.311399
-4.434487,17,199.322333
-4.434472,17,199.333426
-4.434457,17,199.344457
-4.434441,17,199.355282
-4.434427,17,199.366076
-4.018116,17,202.058038
-4.018106,17,202.068471
-4.018099,17,202.0788
-4.01809,17,202.089179
-4.018084,17,202.099518
-4.018075,17,202.109901
-4.018065,17,202.120272
-4.018053,17,202.130624
-4.018046,17,202.140989
-4.018038,17,202.151396
-4.01803,17,202.16174
-4.018021,17,202.17215
-4.018012,17,202.182507
-4.018003,17,202.192851
-4.017995,17,202.203181
-4.017987,17,202.213529
-4.017978,17,202.223843
-4.017971,17,202.234213
-4.017959,17,202.244518
-4.017951,17,202.254862
-4.017945,17,202.26519
-4.017933,17,202.275463
-4.017924,17,202.285982
-4.017917,17,202.296271
-4.017909,17,202.306585
-4.017901,17,202.316888
-4.017892,17,202.327168
-4.017884,17,202.337479
-4.017873,17,202.347781
-4.017863,17,202.358117
-4.017853,17,204.290072
-4.017846,17,204.300394
-4.017838,17,204.310782
-4.017834,17,204.32118
-4.017822,17,204.331525
-4.017816,17,204.341828
-4.017803,17,204.352136
-4.017796,17,204.362444
-4.017786,17,204.372722
-4.01778,17,204.383042
-4.017769,17,204.393308
-4.017759,17,204.40362
-4.017754,17,204.413928
-4.017744,17,204.424228
-4.017737,17,204.434543
-4.017727,17,204.444858
-4.01772,17,204.455167
-4.017715,17,204.465497
-4.017709,17,204.475901
-4.017698,17,204.486275
-4.017686,17,204.496682
-4.017679,17,204.507026
-4.017671,17,204.517316
-4.017661,17,204.527588
-4.017655,17,204.53787
-4.017648,17,204.54812
-4.017641,17,204.558405
-4.017632,17,204.568775
-4.017618,17,204.579013
-4.017612,17,204.589311
-4.032811,17,207.208573
-4.032788,17,207.219334
-4.032762,17,207.23017
-4.032736,17,207.240965
-4.03271,17,207.251739
-4.032685,17,207.262521
-4.032659,17,207.273457
-4.032632,17,207.284268
-4.032606,17,207.295112
-4.032578,17,207.305951
-4.032551,17,207.316705
-4.032524,17,207.327511
-4.032497,17,207.338243
-4.03247,17,207.349109
-4.032444,17,207.359743
-4.032418,17,207.370448
-4.032389,17,207.381332
-4.032365,17,207.392026
-4.032335,17,207.402776
-4.032309,17,207.413646
-4.032282,17,207.42446
-4.032255,17,207.43525
-4.031451,17,207.445983
-4.031426,17,207.456962
-4.031403,17,207.467796
-4.031378,17,207.478677
-4.031352,17,207.48953
-4.031328,17,207.500255
-4.031303,17,207.510979
-4.031279,17,207.521837
-4.307794,17,209.55525
-4.307789,17,209.565918
-4.307781,17,209.576873
-4.307775,17,209.5877
-4.307768,17,209.598504
-4.307761,17,209.60937
-4.307755,17,209.620149
-4.307749,17,209.63094
-4.307742,17,209.641595
-4.307736,17,209.652389
-4.307731,17,209.663973
-4.307726,17,209.674845
-4.307718,17,209.685744
-4.307713,17,209.696652
-4.307707,17,209.707384
-4.307701,17,209.71822
-4.307695,17,209.72917
-4.30769,17,209.740183
-4.307684,17,209.751033
-4.307678,17,209.761626
-4.307672,17,209.772302
-4.307667,17,209.782873
-4.30766,17,209.793674
-4.307656,17,209.80444
-4.30765,17,209.815123
-4.307644,17,209.825942
-4.307637,17,209.836643
-4.307631,17,209.847444
-4.307626,17,209.85828
-4.30762,17,209.868892
-4.307616,17,209.879677
-4.30761,17,209.890373
-4.307604,17,209.901126
-4.307597,17,209.911811
-4.307591,17,209.922479
-4.307586,17,209.933262
-4.30758,17,209.943999
-4.307574,17,209.954836
-4.307569,17,209.965497
-4.307565,17,209.976021
-3.968455,17,212.56521
-3.968497,17,212.575531
-3.968549,17,212.585871
-3.968597,17,212.596159
-3.968656,17,212.606489
-3.968697,17,212.616801
-3.968747,17,212.627095
-3.968807,17,212.637438
-3.968856,17,212.647761
-3.968906,17,212.658064
-3.96897,17,212.668373
-3.969018,17,212.678637
-3.969069,17,212.68891
-3.969109,17,212.69914
-3.96916,17,212.709382
-3.969215,17,212.719598
-3.969256,17,212.729797
-3.969302,17,212.740053
-3.969339,17,212.750265
-3.96938,17,212.760532
-3.96943,17,212.77077
-3.969467,17,212.781022
-3.96952,17,212.791306
-3.969566,17,212.801603
-3.969621,17,212.811875
-3.969672,17,212.82224
-3.969725,17,212.832537
-3.969772,17,212.842915
-3.96981,17,212.853292
-3.969851,17,212.863589
-4.246854,17,215.415867
-4.247234,17,215.426342
-4.243558,17,215.436765
-4.235314,17,215.447142
-4.265468,17,215.45756
-4.269384,17,215.468128
-4.278098,17,215.478498
-4.279248,17,215.489125
-4.2461,17,215.499503
-4.240134,17,215.509855
-4.248997,17,215.520157
-4.251737,17,215.530563
-4.250409,17,215.540838
-4.252607,17,215.551169
-4.280557,17,215.561482
-4.252637,17,215.571822
-4.245371,17,215.582191
-4.248763,17,215.592554
-4.25366,17,215.602883
-4.25086,17,215.613268
-4.251492,17,215.623615
-4.251478,17,215.633973
-4.25015,17,215.644351
-4.249281,17,215.654692
-4.249739,17,215.665024
-4.250748,17,215.675368
-4.304031,17,215.685728
-4.300901,17,215.69605
-4.22545,17,215.706387
-4.216093,17,215.716791
-4.21432,17,217.661907
-4.215211,17,217.672301
-4.21499,17,217.682743
-4.214761,17,217.693123
-4.214576,17,217.703542
-4.214353,17,217.713951
-4.214141,17,217.724334
-4.213967,17,217.734787
-4.213766,17,217.745142
-4.213579,17,217.755545
-4.213823,17,217.765965
-4.215043,17,217.77641
-4.216441,17,217.786803
-4.217551,17,217.797189
-4.218408,17,217.807548
-4.219945,17,217.817968
-4.221219,17,217.82837
-4.222771,17,217.838816
-4.224366,17,217.849151
-4.225689,17,217.859521
-4.22732,17,217.869902
-4.229137,17,217.880326
-4.180023,17,217.890731
-4.183296,17,217.901131
-4.202709,17,217.911555
-4.29785,17,217.921967
-4.299934,17,217.932372
-4.301841,17,217.942779
-4.303833,17,217.953141
-4.280658,17,217.96353
-4.017458,17,220.581899
-4.017435,17,220.592254
-4.017409,17,220.602595
-4.017384,17,220.612908
-4.01736,17,220.623235
-4.017337,17,220.633604
-4.017312,17,220.643943
-4.017288,17,220.654292
-4.017264,17,220.664618
-4.017239,17,220.674949
-4.017216,17,220.685279
-4.017192,17,220.695588
-4.017166,17,220.70591
-4.017141,17,220.716301
-4.017118,17,220.726671
-4.017094,17,220.736927
-4.01707,17,220.747235
-4.017045,17,220.757587
-4.017019,17,220.76794
-4.016996,17,220.778229
-4.016971,17,220.788533
-4.016946,17,220.798841
-4.016923,17,220.809145
-4.016898,17,220.819472
-4.016874,17,220.829787
-4.016849,17,220.840087
-4.016825,17,220.850368
-4.016802,17,220.860648
-4.016778,17,220.870919
-4.016754,17,220.881162
-4.016729,17,222.81884
-4.016706,17,222.829165
-4.016681,17,222.839503
-4.016657,17,222.849809
-4.016633,17,222.860161
-4.016607,17,222.870404
-4.016584,17,222.880657
-4.016559,17,222.890935
-4.016535,17,222.901277
-4.01651,17,222.9116
-4.016489,17,222.921871
-4.016464,17,222.932225
-4.016439,17,222.942512
-4.016414,17,222.952803
-4.016392,17,222.9631
-4.016367,17,222.97336
-4.016343,17,222.983793
-4.016319,17,222.994068
-4.016296,17,223.004405
-4.016271,17,223.014776
-4.016247,17,223.025025
-4.016224,17,223.035299
-4.016199,17,223.045615
-4.016176,17,223.055901
-4.016152,17,223.06613
-4.016127,17,223.076416
-4.016103,17,223.086677
-4.01608,17,223.096954
-4.016056,17,223.10732
-4.016033,17,223.117728
-4.3664,17,225.792284
-4.366391,17,225.803012
-4.366381,17,225.813764
-4.366368,17,225.824499
-4.36636,17,225.835433
-4.366351,17,225.846066
-4.366342,17,225.856758
-4.366333,17,225.867335
-4.366323,17,225.878135
-4.366313,17,225.888663
-4.366304,17,225.899359
-4.366295,17,225.909982
-4.366286,17,225.920582
-4.366277,17,225.931294
-4.366266,17,225.942031
-4.366256,17,225.952699
-4.366245,17,225.963298
-4.366238,17,225.973938
-4.366226,17,225.984538
-4.366218,17,225.995213
-4.36621,17,226.005739
-4.366199,17,226.016353
-4.366191,17,226.026911
-4.366183,17,226.037666
-4.366169,17,226.04823
-4.366161,17,226.058823
-4.36615,17,226.069432
-4.366141,17,226.079961
-4.366133,17,226.090586
-4.366194,17,226.101153
-4.173989,17,228.732788
-4.173985,17,228.743501
-4.17398,17,228.75415
-4.173976,17,228.764767
-4.173971,17,228.775553
-4.173967,17,228.786251
-4.173962,17,228.796894
-4.173957,17,228.807479
-4.173953,17,228.818164
-4.173948,17,228.828719
-4.173944,17,228.839426
-4.173939,17,228.849945
-4.173935,17,228.860574
-4.17393,17,228.871122
-4.173926,17,228.881721
-4.173921,17,228.892308
-4.173917,17,228.902899
-4.173912,17,228.913612
-4.173907,17,228.924195
-4.173903,17,228.934801
-4.173898,17,228.945569
-4.173894,17,228.956114
-4.173889,17,228.966779
-4.173884,17,228.977321
-4.17388,17,228.987917
-4.173876,17,228.99852
-4.173871,17,229.009099
-4.173866,17,229.019647
-4.173862,17,229.030338
-4.173857,17,229.040977
-4.153718,17,231.057348
-4.153712,17,231.067975
-4.153705,17,231.078619
-4.153699,17,231.089165
-4.153693,17,231.099765
-4.153687,17,231.110446
-4.153681,17,231.121115
-4.153675,17,231.131897
-4.153669,17,231.142643
-4.153663,17,231.153278
-4.153658,17,231.164851
-4.153653,17,231.175751
-4.153647,17,231.186662
-4.153642,17,231.197507
-4.153637,17,231.208232
-4.153632,17,231.2191
-4.153627,17,231.229671
-4.153622,17,231.240334
-4.153617,17,231.25109
-4.153611,17,231.261814
-4.153606,17,231.272536
-4.153601,17,231.28323
-4.153596,17,231.293834
-4.153591,17,231.304381
-4.153586,17,231.315108
-4.153581,17,231.325647
-4.153575,17,231.336352
-4.15357,17,231.346976
-4.153565,17,231.357647
-4.15356,17,231.368229
-4.153555,17,231.37885
-4.15355,17,231.389558
-4.153545,17,231.400171
-4.15354,17,231.410933
-4.153535,17,231.421547
-4.15353,17,231.432234
-4.153525,17,231.442952
-4.15352,17,231.453587
-4.153514,17,231.464272
-4.153509,17,231.474877
-4.073279,17,234.105213
-4.073278,17,234.115471
-4.073277,17,234.125722
-4.073276,17,234.135944
-4.073275,17,234.146181
-4.073274,17,234.156394
-4.073274,17,234.166684
-4.073273,17,234.176912
-4.073272,17,234.187143
-4.073271,17,234.197408
-4.07327,17,234.207671
-4.073269,17,234.217913
-4.073268,17,234.228154
-4.073267,17,234.238399
-4.073266,17,234.248628
-4.073266,17,234.258916
-4.073265,17,234.269172
-4.073264,17,234.279389
-4.073263,17,234.289695
-4.073262,17,234.299933
-4.073261,17,234.310227
-4.07326,17,234.320518
-4.073259,17,234.3308
-4.073258,17,234.341062
-4.073258,17,234.351264
-4.073257,17,234.361496
-4.073256,17,234.371691
-4.073255,17,234.381863
-4.073254,17,234.392073
-4.073253,17,234.402258
-4.472301,17,236.997828
-4.4723,17,237.008382
-4.4723,17,237.01911
-4.472299,17,237.029921
-4.472299,17,237.040626
-4.472298,17,237.051367
-4.472297,17,237.062093
-4.472297,17,237.072835
-4.472296,17,237.083516
-4.472295,17,237.094136
-4.472295,17,237.104871
-4.472294,17,237.115572
-4.472293,17,237.126379
-4.472293,17,237.137141
-4.472292,17,237.147929
-4.472291,17,237.158599
-4.472291,17,237.169478
-4.47229,17,237.18002
-4.472289,17,237.190728
-4.472289,17,237.201518
-4.472288,17,237.212313
-4.472287,17,237.222956
-4.472287,17,237.233713
-4.472286,17,237.244405
-4.472286,17,237.254984
-4.472285,17,237.265734
-4.472284,17,237.276458
-4.472284,17,237.287047
-4.472283,17,237.297857
-4.472282,17,237.308504
-4.472282,17,239.358257
-4.472281,17,239.369143
-4.47228,17,239.380062
-4.47228,17,239.39088
-4.472279,17,239.401789
-4.472278,17,239.412632
-4.472278,17,239.423494
-4.472277,17,239.43441
-4.472276,17,239.445203
-4.472276,17,239.456082
-4.472275,17,239.467001
-4.472274,17,239.477835
-4.472274,17,239.488778
-4.472273,17,239.499653
-4.472272,17,239.510429
-4.472272,17,239.521244
-4.472271,17,239.532199
-4.47227,17,239.543113
-4.47227,17,239.55411
-4.472269,17,239.564887
-4.472268,17,239.575727
-4.472268,17,239.586491
-4.472267,17,239.597447
-4.472267,17,239.608428
-4.472266,17,239.619103
-4.472265,17,239.63007
-4.472265,17,239.640984
-4.472264,17,239.651908
-4.472263,17,239.66274
-4.472263,17,239.673622
-4.203611,17,242.348516
-4.203611,17,242.359159
-4.203611,17,242.369979
-4.203611,17,242.38065
-4.203611,17,242.391414
-4.203611,17,242.402119
-4.203611,17,242.412994
-4.203611,17,242.423632
-4.203611,17,242.434549
-4.203611,17,242.445138
-4.203611,17,242.4561
-4.203611,17,242.46731
-4.203612,17,242.478075
-4.203612,17,242.48894
-4.203612,17,242.499738
-4.203612,17,242.510547
-4.203612,17,242.521253
-4.203612,17,242.532173
-4.203612,17,242.543031
-4.203612,17,242.553848
-4.203612,17,242.564735
-4.203612,17,242.575574
-4.203612,17,242.586553
-4.203612,17,242.597423
-4.203612,17,242.608285
-4.203612,17,242.619128
-4.203612,17,242.629861
-4.203612,17,242.640701
-4.203612,17,242.651341
-4.203612,17,242.662274
-4.203612,17,244.699355
-4.203612,17,244.710212
-4.203613,17,244.720881
-4.203613,17,244.731671
-4.203613,17,244.74234
-4.203613,17,244.753196
-4.203613,17,244.764139
-4.203613,17,244.774785
-4.203613,17,244.785546
-4.203613,17,244.796284
-4.203613,17,244.807034
-4.203613,17,244.817827
-4.203613,17,244.828523
-4.203613,17,244.839355
-4.203613,17,244.85005
-4.203613,17,244.86076
-4.203613,17,244.871662
-4.203613,17,244.882252
-4.203613,17,244.89312
-4.203613,17,244.903819
-4.203614,17,244.914516
-4.203613,17,244.925405
-4.203613,17,244.936003
-4.203614,17,244.946846
-4.203614,17,244.957606
-4.203614,17,244.968475
-4.203614,17,244.979168
-4.203614,17,244.989908
-4.203614,17,245.000604
-4.203614,17,245.011414
-4.347708,17,247.6107
-4.347699,17,247.621228
-4.347692,17,247.631738
-4.347684,17,247.642418
-4.347676,17,247.652948
-4.347668,17,247.663474
-4.34766,17,247.673854
-4.347653,17,247.684293
-4.347645,17,247.694882
-4.347636,17,247.705326
-4.347628,17,247.715802
-4.34762,17,247.726171
-4.347612,17,247.736661
-4.347604,17,247.747109
-4.347596,17,247.757489
-4.347588,17,247.767829
-4.34758,17,247.778248
-4.347572,17,247.788599
-4.347564,17,247.79894
-4.347556,17,247.809281
-4.347549,17,247.819666
-4.347541,17,247.830028
-4.347533,17,247.840377
-4.347524,17,247.850906
-4.347516,17,247.861253
-4.347509,17,247.871714
-4.3475,17,247.882426
-4.347493,17,247.892941
-4.347485,17,247.903545
-4.347477,17,247.914086
-4.340099,17,250.756236
-4.3401,17,250.766741
-4.340101,17,250.777117
-4.340103,17,250.787518
-4.340104,17,250.797854
-4.340106,17,250.808195
-4.340107,17,250.818542
-4.340108,17,250.828913
-4.34011,17,250.839219
-4.340111,17,250.849552
-4.340112,17,250.859852
-4.340114,17,250.870182
-4.340115,17,250.880456
-4.340116,17,250.890767
-4.340118,17,250.901052
-4.340121,17,250.911354
-4.340122,17,250.921632
-4.340123,17,250.931923
-4.340124,17,250.942479
-4.340125,17,250.952945
-4.340127,17,250.963356
-4.340129,17,250.9737
-4.34013,17,250.984296
-4.340131,17,250.994908
-4.340132,17,251.005682
-4.340134,17,251.016355
-4.340135,17,251.026846
-4.340136,17,251.037569
-4.340138,17,251.047886
-4.340139,17,251.058218
-4.587403,17,253.030195
-4.587403,17,253.041103
-4.587404,17,253.0522
-4.587405,17,253.063036
-4.587406,17,253.073775
-4.587407,17,253.084225
-4.587408,17,253.094835
-4.587409,17,253.105422
-4.58741,17,253.115855
-4.58741,17,253.126359
-4.587411,17,253.137805
-4.587412,17,253.148488
-4.587414,17,253.159522
-4.587415,17,253.170282
-4.587415,17,253.180923
-4.587416,17,253.191488
-4.587417,17,253.201901
-4.587418,17,253.212489
-4.587419,17,253.222901
-4.58742,17,253.233287
-4.58742,17,253.24367
-4.587421,17,253.254023
-4.587422,17,253.264401
-4.587423,17,253.274772
-4.587423,17,253.285069
-4.587424,17,253.295368
-4.587425,17,253.305692
-4.587426,17,253.316034
-4.587427,17,253.326331
-4.587428,17,253.337011
-4.587428,17,253.347442
-4.587429,17,253.358
-4.587429,17,253.368722
-4.58743,17,253.379265
-4.58743,17,253.390008
-4.587431,17,253.400353
-4.587431,17,253.411134
-4.587432,17,253.42166
-4.587432,17,253.431981
-4.587432,17,253.442281
-4.595025,17,256.056905
-4.595023,17,256.06786
-4.595022,17,256.078779
-4.595021,17,256.089634
-4.59502,17,256.100218
-4.595018,17,256.111086
-4.595017,17,256.122102
-4.595016,17,256.132874
-4.595015,17,256.143759
-4.595014,17,256.154646
-4.595012,17,256.165416
-4.595011,17,256.176193
-4.59501,17,256.186759
-4.595009,17,256.19743
-4.595007,17,256.208261
-4.595006,17,256.219114
-4.595005,17,256.229973
-4.595004,17,256.240813
-4.595002,17,256.251689
-4.595001,17,256.262474
-4.595,17,256.273271
-4.594999,17,256.284246
-4.594997,17,256.29499
-4.594996,17,256.305783
-4.594995,17,256.316486
-4.594994,17,256.32729
-4.594992,17,256.338172
-4.594991,17,256.348733
-4.59499,17,256.359441
-4.594989,17,256.370024
-4.594987,17,258.376542
-4.594986,17,258.387633
-4.594985,17,258.398735
-4.594984,17,258.409639
-4.594982,17,258.420441
-4.594981,17,258.431315
-4.59498,17,258.442019
-4.594979,17,258.452664
-4.594977,17,258.463387
-4.594976,17,258.47405
-4.594975,17,258.48494
-4.594974,17,258.495509
-4.594972,17,258.506395
-4.594971,17,258.516929
-4.59497,17,258.52764
-4.594969,17,258.538273
-4.594967,17,258.549163
-4.594966,17,258.559832
-4.594965,17,258.570446
-4.594964,17,258.581394
-4.594963,17,258.592225
-4.594961,17,258.6029
-4.59496,17,258.613832
-4.594959,17,258.624985
-4.594958,17,258.636037
-4.594956,17,258.647052
-4.594955,17,258.658161
-4.594954,17,258.669091
-4.594953,17,258.68021
-4.594951,17,258.691127
-4.328507,17,261.603326
-4.328542,17,261.614537
-4.328588,17,261.625627
-4.328631,17,261.636715
-4.328686,17,261.647922
-4.328726,17,261.658982
-4.328776,17,261.670135
-4.328815,17,261.681367
-4.328857,17,261.692749
-4.328908,17,261.70391
-4.328948,17,261.714924
-4.329002,17,261.725913
-4.329051,17,261.737266
-4.329102,17,261.748402
-4.329157,17,261.759663
-4.329202,17,261.770935
-4.329248,17,261.781757
-4.329301,17,261.79285
-4.329352,17,261.804094
-4.329398,17,261.815067
-4.329455,17,261.826256
-4.329513,17,261.837396
-4.329558,17,261.848366
-4.329611,17,261.859338
-4.329661,17,261.870528
-4.329708,17,261.881498
-4.32977,17,261.892465
-4.329819,17,261.903575
-4.329875,17,261.91454
-4.329922,17,261.925461
-4.391921,17,264.726828
-4.391944,17,264.737672
-4.391974,17,264.748328
-4.392002,17,264.758997
-4.39203,17,264.769783
-4.392056,17,264.780275
-4.392085,17,264.790817
-4.392113,17,264.801664
-4.392144,17,264.812318
-4.392177,17,264.823613
-4.392203,17,264.834449
-4.392233,17,264.845424
-4.392258,17,264.856552
-4.392287,17,264.867401
-4.392313,17,264.878096
-4.392345,17,264.889139
-4.392371,17,264.899899
-4.3924,17,264.91051
-4.392429,17,264.921033
-4.392457,17,264.931453
-4.392472,17,264.942273
-4.392483,17,264.953012
-4.392495,17,264.963745
-4.392506,17,264.974395
-4.392519,17,264.98531
-4.392529,17,264.996142
-4.392542,17,265.006892
-4.392555,17,265.017629
-4.392566,17,265.028416
-4.392578,17,265.039013
-4.392588,17,267.088645
-4.392602,17,267.100279
-4.392612,17,267.112087
-4.392624,17,267.124016
-4.392634,17,267.13583
-4.392648,17,267.147727
-4.392662,17,267.15944
-4.392672,17,267.171302
-4.392684,17,267.182672
-4.392696,17,267.194159
-4.392708,17,267.205489
-4.392719,17,267.21685
-4.392732,17,267.228226
-4.392744,17,267.239401
-4.392755,17,267.250585
-4.392767,17,267.261771
-4.392778,17,267.272953
-4.392791,17,267.284279
-4.392802,17,267.295569
-4.392816,17,267.306954
-4.392827,17,267.318226
-4.39284,17,267.329375
-4.392851,17,267.340706
-4.392864,17,267.35212
-4.392876,17,267.363768
-4.392887,17,267.375463
-4.3929,17,267.386854
-4.39291,17,267.398308
-4.392922,17,267.409395
-4.392934,17,267.420694
-4.478036,17,270.257678
-4.478028,17,270.268098
-4.478022,17,270.278544
-4.478014,17,270.288965
-4.478007,17,270.29947
-4.477999,17,270.310245
-4.477993,17,270.321107
-4.477985,17,270.331894
-4.47798,17,270.342648
-4.477972,17,270.353209
-4.477965,17,270.363659
-4.477957,17,270.374188
-4.477951,17,270.384795
-4.477943,17,270.395479
-4.477938,17,270.406082
-4.47793,17,270.416855
-4.477924,17,270.427935
-4.477915,17,270.438772
-4.477909,17,270.449505
-4.477901,17,270.460121
-4.477894,17,270.471041
-4.477887,17,270.482144
-4.477881,17,270.492803
-4.477873,17,270.503317
-4.477867,17,270.513745
-4.477859,17,270.524167
-4.477852,17,270.534575
-4.477845,17,270.544944
-4.47782,17,270.555327
-4.477786,17,270.565716
-4.477755,17,272.568733
-4.477724,17,272.579573
-4.477695,17,272.590329
-4.477661,17,272.601536
