#{"t_start": 1762492845.338679, "env_id": "None"}
r,l,t
-3.76683,17,295.004001
-4.601957,17,295.063936
-4.275282,17,295.121896
-4.885617,17,295.180154
-4.526826,17,295.239581
-4.413619,17,295.298073
-4.26135,17,295.35606
-4.207078,17,295.413619
-4.620689,17,295.472191
-4.414383,17,295.529217
-4.590489,17,295.586411
-4.10782,17,295.646169
-5.480066,18,295.709256
-4.234987,17,295.767973
-4.428573,17,295.827369
-4.203037,17,295.887054
-4.706905,17,295.946194
-4.55767,17,296.007356
-4.568705,17,296.066925
-4.58143,17,296.460063
-3.997553,17,296.516783
-4.53998,17,296.573273
-4.367319,17,296.630271
-4.675035,17,296.687921
-4.790258,17,296.744788
-4.428262,17,296.801186
-4.387112,17,296.85935
-4.391985,17,296.916732
-4.277409,17,297.787174
-3.839879,17,297.843622
-4.498583,17,297.900342
-4.466493,17,297.956786
-4.379475,17,298.01326
-4.842099,17,298.07058
-4.277796,17,298.126887
-4.212581,17,298.183238
-4.612912,17,298.239665
-4.893745,17,298.296338
-4.692615,17,298.352486
-5.165485,17,298.40852
-4.627428,17,298.465374
-4.413613,17,298.522036
-4.293229,17,298.578259
-4.945885,17,298.634442
-4.493838,17,298.690586
-4.546635,17,298.746891
-4.418329,17,298.803048
-5.452963,17,298.860176
-5.007001,17,298.91657
-4.617076,17,298.972618
-4.427281,17,299.028495
-4.923749,17,299.085448
-4.386512,17,299.141694
-4.375321,17,299.198491
-4.732576,17,299.258142
-4.378387,17,299.315465
-4.743836,17,299.826311
-4.520595,17,299.884941
-4.237097,17,299.9422
-4.23377,17,299.999408
-4.310818,17,300.056733
-4.354361,17,300.114785
-4.787826,17,300.171898
-4.077128,17,300.228564
-4.184031,17,300.286148
-4.341307,17,300.343206
-4.465484,17,300.399801
-4.602589,17,300.456511
-4.252579,17,300.513866
-4.279403,17,300.570256
-4.744084,17,300.626416
-4.684129,17,300.68326
-4.076433,17,300.739597
-4.509158,17,300.796616
-4.339387,17,300.852448
-4.428569,17,300.909669
-4.431358,17,300.965856
-4.386839,17,301.022832
-5.158264,17,301.080211
-4.431402,17,301.136949
-4.318017,17,301.1936
-4.755494,17,301.250003
-4.366276,17,301.307046
-4.433078,17,301.363321
-4.651747,17,301.419664
-4.401778,17,301.476131
-4.215298,17,301.532214
-4.266477,17,301.588611
-4.265742,17,302.556735
-4.409034,17,302.61391
-4.492902,17,302.671074
-4.322335,17,302.729474
-4.167477,17,302.785795
-4.098108,17,303.183156
-4.4298,17,303.240802
-4.690549,17,303.298558
-4.305797,17,303.355708
-5.233397,17,303.413215
-4.343568,17,303.470406
-4.418398,17,303.528289
-4.198316,17,303.584944
-4.228546,17,303.641121
-4.178641,17,303.697636
-4.293245,17,303.753767
-4.480952,17,303.80926
-4.736071,17,303.864723
-4.573027,17,303.921356
-4.71718,17,303.978237
-4.209039,17,304.034745
-4.437225,17,304.091026
-4.519278,17,304.147806
-4.425623,17,304.203844
-4.620929,17,304.266796
-4.197473,17,304.32357
-4.526348,17,304.380605
-4.91761,17,304.436712
-4.602017,17,304.493707
-4.66896,17,304.550887
-4.274534,17,304.606706
-4.336923,17,304.662639
-4.25727,17,304.718586
-4.11611,17,304.774589
-4.26429,17,304.830537
-4.715266,17,304.886548
-4.210993,17,304.943535
-5.593901,17,304.999746
-4.450927,17,305.055427
-4.230855,17,305.111042
-4.075638,17,305.167757
-4.325784,17,305.223449
-4.15271,17,305.607274
-4.315048,17,305.661548
-4.705776,17,305.716399
-4.527258,17,305.772694
-4.313429,17,305.827829
-4.373056,17,305.883146
-4.442161,17,305.938904
-4.468617,17,305.994683
-4.289318,17,306.050228
-4.462932,17,306.105525
-4.47323,17,306.161543
-4.491276,17,306.216991
-4.244589,17,306.272147
-4.707082,17,306.327533
-4.587738,17,306.383388
-4.18218,17,306.438848
-4.227489,17,306.495712
-4.250554,17,306.554205
-4.29458,17,307.49306
-4.699489,17,307.548144
-4.631237,17,307.603826
-4.384905,17,307.658986
-4.395278,17,307.714534
-4.496034,17,307.771011
-4.868859,17,307.826543
-4.432251,17,307.881902
-4.517311,17,307.936974
-4.1323,17,307.993113
-4.302071,17,308.048723
-4.931002,17,308.10413
-4.457893,17,308.160037
-4.640616,17,308.215509
-4.012276,17,308.270689
-4.484566,17,308.32699
-4.451067,17,308.384127
-4.574034,17,308.440106
-4.221519,17,308.496301
-4.379476,17,308.894732
-4.393918,17,308.952295
-4.300375,17,309.010276
-4.448177,17,309.067586
-4.28531,17,309.124691
-4.54336,17,309.182942
-4.693433,17,309.240287
-4.352679,17,309.304337
-4.433087,17,309.361972
-4.400741,17,309.419721
-4.296171,17,309.476503
-4.610839,17,309.533046
-4.218312,17,309.589491
-4.412922,17,309.645655
-4.07929,17,309.701653
-4.009641,17,309.757625
-4.010386,17,309.814573
-4.656846,17,309.870977
-4.445953,17,309.927186
-4.379066,17,309.984048
-4.423,17,310.040113
-5.164963,17,310.096458
-4.063184,17,310.152312
-4.438538,17,310.209084
-4.32505,17,310.265158
-4.700355,17,310.321115
-4.631075,17,310.377677
-4.350147,17,310.434627
-4.475397,17,310.491468
-4.435126,17,310.547859
-4.277508,17,310.604755
-4.461253,17,310.660655
-4.163906,17,310.716791
-4.635771,17,310.77266
-4.679692,17,310.829456
-4.715121,17,310.885341
-4.666581,17,311.273806
-4.812284,17,311.329914
-4.268472,17,311.386763
-4.319913,17,311.443208
-4.304959,17,311.499063
-4.263925,17,312.493686
-4.040191,17,312.547746
-4.432038,17,312.602082
-4.542755,17,312.655378
-4.283429,17,312.708833
-4.366999,17,312.761871
-4.755404,17,312.815524
-4.298033,17,312.868229
-4.374778,17,312.920977
-4.405205,17,312.973848
-4.291216,17,313.027737
-4.301257,17,313.080951
-4.402413,17,313.133645
-4.751777,17,313.186383
-4.732605,17,313.239744
-4.309094,17,313.292558
-4.526034,17,313.345664
-4.447886,17,313.398229
-4.424069,17,313.451812
-4.732636,17,313.505528
-4.671743,17,313.558749
-4.37701,17,313.613194
-4.76773,17,313.668379
-4.585239,17,313.722878
-4.288627,17,313.776777
-4.409232,17,313.831434
-4.847469,17,313.885531
-4.188336,17,313.939858
-4.337567,17,313.993343
-4.621448,17,314.048429
-4.273208,17,314.103361
-4.444308,17,314.15784
-4.437136,17,314.533337
-4.387923,17,314.586875
-5.163397,17,314.640602
-4.608926,17,314.694034
-4.440716,17,314.747096
-4.470877,17,314.799675
-4.278096,17,314.85409
-4.231712,17,314.907703
-4.416901,17,314.961349
-4.372404,17,315.01559
-4.205598,17,315.071487
-4.451838,17,315.126276
-3.923256,17,315.179779
-4.519103,17,315.233254
-4.081038,17,315.287907
-4.050595,17,315.342379
-4.434501,17,315.396054
-4.388878,17,315.450534
-4.40733,17,315.503941
-4.135629,17,315.558052
-4.768501,17,315.612717
-4.018082,17,315.66842
-4.316297,17,315.722768
-4.369858,17,315.776573
-4.632984,17,315.830675
-4.252087,17,315.884454
-4.428445,17,315.93711
-4.694816,17,315.989734
-4.218627,17,316.642423
-4.679665,17,316.697137
-3.99621,17,316.750369
-4.667298,17,316.803252
-5.387337,17,316.857779
-4.164848,17,316.911184
-4.808498,17,316.96417
-4.648017,17,317.016942
-4.29929,17,317.070514
-4.775122,17,317.441256
-4.714681,17,317.49518
-4.448157,17,317.548195
-4.552236,17,317.60105
-4.374543,17,317.653904
-4.42619,17,317.707887
-4.253307,17,317.760802
-4.339296,17,317.814229
-4.162097,17,317.867384
-4.365338,17,317.920781
-4.118344,17,317.973718
-4.423245,17,318.028085
-4.52624,17,318.08488
-4.595444,17,318.139611
-4.364075,17,318.19457
-4.312543,17,318.249252
-4.409842,17,318.304132
-4.425582,17,318.357919
-4.629731,17,318.411464
-4.256579,17,318.464947
-4.261626,17,318.520403
-4.232779,17,318.57455
-4.11719,17,318.629249
-4.501349,17,318.683943
-4.598032,17,318.739227
-4.310126,17,318.792761
-3.964877,17,318.84684
-4.562808,17,318.901621
-4.693224,17,318.956039
-4.601731,17,319.0099
-4.346851,17,319.0638
-4.492081,17,319.118998
-4.271512,17,319.173232
-4.010256,17,319.226642
-4.410763,17,319.288043
-4.227599,17,319.342889
-4.213763,17,319.396244
-4.381032,17,319.770061
-4.83155,17,319.823075
-4.280679,17,319.875845
-4.330051,17,319.929633
-4.45308,17,319.982815
-4.685709,17,320.036336
-4.4201,17,320.089428
-4.477558,17,320.143035
-4.307887,17,320.196144
-4.434072,17,320.249167
-4.401594,17,320.302317
-4.212559,17,320.355967
-4.287472,17,320.408352
-4.480475,17,320.460764
-4.42945,17,320.513921
-4.222947,17,321.210438
-4.295979,17,321.267014
-4.294604,17,321.323671
-4.553781,17,321.380716
-4.391784,17,321.437888
-4.331342,17,321.494504
-4.28045,17,321.552277
-4.747319,17,321.608629
-4.349751,17,321.664872
-4.008679,17,321.721709
-4.62093,17,321.778515
-4.580028,17,321.834908
-4.257624,17,321.891536
-4.675781,17,321.949287
-4.138218,17,322.006012
-4.31753,17,322.062769
-4.540014,17,322.118648
-4.432697,17,322.175262
-4.836728,17,322.231295
-4.316066,17,322.287204
-4.450393,17,322.3444
-4.435598,17,322.847383
-4.099083,17,322.903971
-4.441759,17,322.961963
-4.389207,17,323.018758
-4.763345,17,323.076003
-4.386047,17,323.132883
-4.207339,17,323.191879
-4.268526,17,323.250298
-4.696952,17,323.308323
-4.742174,17,323.366333
-4.09499,17,323.422199
-4.35408,17,323.478825
-4.432206,17,323.535225
-4.217053,17,323.592195
-4.44038,17,323.647903
-4.125518,17,323.703699
-4.153859,17,323.760464
-4.194449,17,323.816376
-4.604725,17,323.872146
-4.255971,17,323.927869
-5.088119,17,323.984055
-4.322791,17,324.039682
-4.243849,17,324.095406
-4.410155,17,324.151652
-4.508981,17,324.207497
-4.742656,17,324.263404
-4.184477,17,324.322255
-4.415614,17,324.379968
-4.584228,17,324.435838
-4.478766,17,324.491734
-4.806001,17,324.54809
-4.322578,17,324.605191
-4.921389,18,324.664365
-4.761293,17,324.720183
-5.078861,17,324.777254
-4.007947,17,324.83335
-4.294717,17,324.888917
-4.301132,17,325.276941
-4.796751,17,325.333555
-5.223142,17,326.083142
-4.207554,17,326.135939
-4.750444,17,326.189829
-4.464572,17,326.242782
-5.229972,17,326.295603
-4.46115,17,326.350141
-4.258136,17,326.404462
-4.563543,17,326.45839
-4.965949,17,326.511786
-4.298657,17,326.56471
-5.080965,17,326.618909
-4.129653,17,326.672169
-4.603462,17,326.725347
-4.591102,17,326.779551
-4.372368,17,326.833189
-4.404138,17,326.886497
-4.197598,17,326.940976
-4.575557,17,326.997251
-4.550408,17,327.053217
-4.364691,17,327.109111
-4.100542,17,327.165179
-4.104962,17,327.223175
-4.328513,17,327.279526
-4.606383,17,327.336134
-4.306209,17,327.393698
-4.449459,17,327.449606
-4.687636,17,327.505616
-4.891644,17,327.56228
-4.984627,17,327.620312
-4.521578,17,327.677146
-4.600365,17,327.736561
-4.814177,17,327.796784
-3.948739,17,327.857696
-4.225831,17,327.917673
-4.329412,17,327.97661
-4.225954,17,328.379269
-4.365594,17,328.43835
-4.418127,17,328.496877
-4.205361,17,328.554691
-4.452971,17,328.612801
-4.61035,17,328.671713
-4.198584,17,328.731087
-3.986812,17,328.789387
-4.542087,17,328.847825
-5.262048,17,328.90809
-4.370134,17,328.967556
-4.630834,17,329.026944
-4.710198,17,329.08653
-4.4178,17,329.145699
-4.323263,17,329.204112
-4.761768,17,329.263993
-4.061181,17,329.326845
-4.292314,17,329.390143
-4.45104,17,329.454001
-4.735508,17,329.5174
-4.289593,17,329.581401
-4.060908,17,329.644037
-4.642345,17,329.704062
-4.470198,17,329.763974
-4.760848,17,329.823768
-4.431877,17,330.88058
-4.819024,17,330.935218
-4.442248,17,330.989662
-4.369746,17,331.04402
-4.435315,17,331.098726
-4.340492,17,331.153438
-4.357314,17,331.207909
-4.435621,17,331.262034
-4.306798,17,331.316764
-3.870917,17,331.371165
-4.338431,17,331.425577
-4.801392,17,331.47826
-4.737297,17,331.845969
-4.395681,17,331.89887
-4.418575,17,331.951324
-4.424776,17,332.006381
-4.507206,17,332.063015
-4.445971,17,332.120715
-4.290746,17,332.179349
-5.71674,17,332.236272
-4.123289,17,332.29259
-4.990426,17,332.350327
-4.326648,17,332.408066
-4.60373,17,332.466727
-4.487206,17,332.525386
-4.521833,17,332.582255
-4.312417,17,332.638828
-4.257439,17,332.695537
-4.401356,17,332.752681
-4.304299,17,332.809768
-4.984115,17,332.865144
-4.160395,17,332.920223
-4.45871,17,332.979217
-4.272321,17,333.034477
-4.435911,17,333.089573
-4.832821,17,333.145612
-4.215158,17,333.201029
-4.456233,17,333.256436
-4.463547,17,333.312887
-4.301768,17,333.36747
-4.153755,17,333.421228
-5.061964,17,333.477998
-4.318217,17,333.534693
-4.213094,17,333.592193
-4.168213,17,333.648673
-4.787266,17,333.704614
-4.337947,17,333.760861
-4.419986,17,333.817569
-4.326535,17,334.20324
-4.972631,17,334.256666
-4.459077,17,334.310609
-4.58362,17,334.364021
-4.330121,17,334.416671
-4.261679,17,334.469886
-4.33775,17,334.523054
-4.170062,17,334.576596
-4.297121,17,334.629958
-4.433723,17,334.684004
-4.375554,17,334.73781
-4.275786,17,334.791225
-4.40924,17,335.824799
-4.445415,17,335.879311
-4.25566,17,335.93452
-4.410641,17,335.989791
-4.330807,17,336.04511
-4.315991,17,336.101578
-4.408705,17,336.157349
-4.338464,17,336.212971
-4.494509,17,336.269018
-4.321194,17,336.326059
-4.640513,17,336.381996
-4.426659,17,336.44028
-4.248831,17,336.496954
-4.680815,17,336.553365
-4.439231,17,336.609192
-4.095664,17,336.664927
-4.342533,17,336.722065
-4.461509,17,336.778887
-4.709355,17,336.835528
-4.262315,17,336.892179
-4.115562,17,336.949682
-4.024934,17,337.005812
-4.079926,17,337.061924
-4.524019,17,337.119319
-4.756816,17,337.175785
-4.381936,17,337.564704
-4.41697,17,337.620877
-4.390201,17,337.677571
-4.594145,17,337.734238
-4.246882,17,337.790549
-4.844361,17,337.8462
-4.311707,17,337.902134
-4.464118,17,337.959162
-4.453404,17,338.016151
-4.2216,17,338.073292
-4.385998,17,338.130725
-4.115328,17,338.188845
-4.404832,17,338.246024
-4.6077,17,338.303058
-4.549711,17,338.361316
-4.363124,17,338.418459
-4.294173,17,338.475407
-4.32067,17,338.532814
-4.429926,17,338.590483
-4.816972,17,338.647596
-4.200205,17,338.704906
-4.357,17,338.763381
-4.538943,17,338.821051
-4.611652,17,338.878012
-4.718693,17,338.935351
-3.969436,17,338.993967
-4.348386,17,339.050907
-5.426345,17,339.108241
-4.157385,17,339.166311
-4.470574,17,339.223108
-4.351694,17,339.27929
-4.446555,17,339.335702
-4.153039,17,339.392869
-4.630784,17,339.449448
-4.435591,17,339.506144
-4.651959,17,339.563676
-4.228764,17,340.344801
-4.359108,17,340.730891
-4.40546,17,340.787519
-3.981789,17,340.843134
-4.508342,17,340.899219
-4.495636,17,340.954619
-4.425044,17,341.011387
-4.221233,17,341.068154
-4.476425,17,341.124822
-4.605171,17,341.182228
-4.623404,17,341.238774
-4.116543,17,341.295281
-4.95555,17,341.352245
-4.373649,17,341.410548
-4.690811,17,341.468123
-4.57617,17,341.525212
-4.425137,17,341.582933
-4.718247,17,341.640417
-4.44152,17,341.697282
-4.196774,17,341.754029
-4.165938,17,341.811766
-4.105907,17,341.868991
-4.443453,17,341.926322
-4.213825,17,341.983974
-4.625889,17,342.041393
-5.145954,17,342.09811
-4.436697,17,342.154283
-4.276147,17,342.210963
-4.43777,17,342.267067
-4.88221,17,342.322652
-4.41702,17,342.378911
-4.655889,17,342.435513
-4.245912,17,342.491741
-4.547453,17,342.548027
-3.919222,17,342.605058
-4.625864,17,342.66143
-4.567858,17,342.717508
-4.263506,17,342.773307
-4.576383,17,343.156519
-4.114711,17,343.212779
-4.412035,17,343.268914
-4.200938,17,343.324491
-3.996182,17,343.379777
-4.349778,17,343.436135
-4.668114,17,343.491783
-4.487347,17,343.548045
-4.239457,17,343.604377
-4.544843,17,343.660828
-4.713489,17,343.716717
-5.223838,17,343.772792
-4.357383,17,343.829473
-4.444623,17,343.885494
-4.251027,17,343.941271
-4.322947,17,343.99723
-4.63572,17,344.054178
-4.111347,17,344.111028
-4.163398,17,344.167208
-5.069096,17,344.224185
-4.892299,17,344.280316
-4.394175,17,344.337126
-4.425728,17,345.148434
-4.358674,17,345.202384
-4.562144,17,345.255789
-4.389033,17,345.308219
-3.79602,17,345.360719
-4.577149,17,345.413788
-4.265127,17,345.467598
-4.189919,17,345.520594
-3.988269,17,345.574104
-4.556143,17,345.628004
-4.73644,17,345.680858
-4.64415,17,345.733701
-4.455981,17,345.786403
-4.0992,17,345.841645
-4.477814,17,346.313915
-4.352637,17,346.366857
-4.378845,17,346.419723
-4.414807,17,346.473926
-4.362165,17,346.526701
-4.407647,17,346.57917
-4.069112,17,346.632118
-4.246193,17,346.685781
-4.03675,17,346.738476
-4.340306,17,346.791553
-4.699055,17,346.844586
-4.40756,17,346.899753
-4.342426,17,346.954026
-4.328827,17,347.007791
-4.477881,17,347.062993
-3.995473,17,347.116255
-4.454893,17,347.168867
-4.40224,17,347.221661
-4.1358,17,347.275432
-4.461432,17,347.328017
-4.793316,17,347.380556
-4.520589,17,347.433211
-4.596373,17,347.486398
-4.355182,17,347.53884
-5.21664,17,347.59209
-4.371153,17,347.645557
-4.382582,17,347.698285
-4.295791,17,347.751016
-4.549645,17,347.803396
-4.360102,17,347.85754
-4.526851,17,347.910144
-4.312683,17,347.963193
-4.125563,17,348.020534
-4.455585,17,348.07413
-4.150832,17,348.126681
-4.601543,17,348.180193
-4.413715,17,348.233212
-4.305462,17,348.601971
-4.26726,17,348.656479
-4.059031,17,348.711069
-4.522935,17,348.765495
-4.299794,17,348.820271
-4.465757,17,348.878326
-4.366575,17,348.935204
-4.433957,17,348.991307
-4.134942,17,349.047857
-4.29949,17,349.93295
-4.272488,17,349.988371
-4.357294,17,350.043674
-4.421667,17,350.098919
-4.341763,17,350.154452
-4.37003,17,350.208959
-4.29104,17,350.263554
-4.167497,17,350.318184
-4.11612,17,350.373287
-4.302724,17,350.428147
-4.694752,17,350.48295
-4.225663,17,350.538061
-4.439696,17,350.593236
-4.375252,17,350.647695
-4.763759,17,350.702747
-4.48912,17,350.757204
-4.433598,17,350.810897
-4.313539,17,350.86492
-4.611502,17,350.919115
-4.405995,17,350.972477
-4.891478,17,351.026174
-4.424145,17,351.080152
-4.291114,17,351.134308
-4.290789,17,351.188983
-4.263782,17,351.243891
-4.033068,17,351.297809
-4.934389,17,351.352149
-3.922401,17,351.406351
-4.38316,17,351.78977
-4.493115,17,351.845544
-4.378154,17,351.902403
-4.393477,17,351.959511
-4.572576,17,352.017063
-4.615758,17,352.073848
-4.491957,17,352.131431
-4.353243,17,352.189185
-4.750841,17,352.24646
-4.132029,17,352.303719
-4.634719,17,352.360901
-4.698311,17,352.417767
-4.305748,17,352.47523
-4.395797,17,352.53324
-4.225826,17,352.591463
-4.114606,17,352.649429
-4.448495,17,352.707617
-4.297627,17,352.765347
-4.234471,17,352.823073
-4.757986,17,352.879711
-4.39184,17,352.935829
-4.219284,17,352.992479
-4.180219,17,353.049147
-4.312646,17,353.105366
-4.75128,17,353.16136
-4.265189,17,353.21791
-4.227892,17,353.273921
-4.571774,17,353.331839
-4.422131,17,353.389833
-4.985915,17,353.44819
-4.596612,17,353.506775
-4.66652,17,353.565447
-4.673736,17,354.468726
-4.143313,17,354.523999
-4.52163,17,354.581098
-4.403848,17,354.638357
-4.370425,17,354.696002
-4.45965,17,355.090272
-4.711054,17,355.146196
-4.351286,17,355.202619
-4.386533,17,355.258983
-4.210118,17,355.314745
-4.327269,17,355.370744
-4.432571,17,355.427465
-4.396836,17,355.483773
-4.258521,17,355.539988
-4.392867,17,355.596786
-4.467575,17,355.652992
-4.626656,17,355.709251
-4.377898,17,355.76523
-4.430497,17,355.821023
-4.508344,17,355.876839
-3.945567,17,355.93411
-4.1033,17,355.98671
-4.118359,17,356.039297
-4.343074,17,356.091972
-4.469767,17,356.144993
-5.045949,17,356.197434
-4.36793,17,356.249726
-4.343219,17,356.302442
-4.010723,17,356.354938
-4.253626,17,356.40718
-3.974874,17,356.459231
-4.345972,17,356.512203
-4.832636,17,356.564884
-4.623759,17,356.61752
-4.360866,17,356.670022
-4.578886,17,356.723095
-4.055761,17,356.775507
-4.304625,17,356.827815
-4.474289,17,356.88025
-4.468171,17,356.933908
-4.416961,17,356.986501
-4.066202,17,357.353264
-4.38776,17,357.406618
-4.264544,17,357.459327
-4.311059,17,357.512019
-4.861881,17,357.564987
-4.379291,17,357.618108
-4.325326,17,357.670507
-4.773347,17,357.723172
-4.08697,17,357.776328
-4.356751,17,357.829081
-4.39186,17,357.881659
-4.201824,17,357.934193
-4.496051,17,357.987714
-4.508376,17,358.040407
-4.34069,17,358.0932
-4.696901,17,358.145688
-4.187122,17,358.199108
-4.669037,17,358.251451
-4.617276,17,358.304092
-4.269196,17,358.356508
-4.303207,17,359.132259
-4.516444,17,359.188634
-4.277808,17,359.244758
-4.392606,17,359.300614
-4.39916,17,359.356673
-4.270675,17,359.412391
-4.456988,17,359.4686
-4.30953,17,359.524437
-4.430542,17,359.580249
-4.240105,17,359.636277
-4.401019,17,359.692338
-4.208781,17,359.747956
-4.27717,17,359.803466
-4.237285,17,359.859008
-4.359592,17,359.921558
-4.460723,17,359.977192
-4.590453,17,360.032689
-4.510484,17,360.419243
-4.31978,17,360.475658
-4.6675,17,360.531203
-4.341999,17,360.587483
-4.207857,17,360.643599
-4.515139,17,360.699627
-4.640952,17,360.755641
-4.421387,17,360.811109
-4.370317,17,360.867388
-4.182985,17,360.923199
-4.300057,17,360.978578
-4.438596,17,361.034431
-4.466919,17,361.090091
-4.508911,17,361.145825
-4.368143,17,361.202396
-4.839933,17,361.258272
-4.238912,17,361.313923
-4.30651,17,361.369832
-4.339502,17,361.425636
-4.188106,17,361.48168
-4.195888,17,361.537223
-4.314516,17,361.593233
-4.432415,17,361.648847
-4.385269,17,361.70475
-4.604159,17,361.760458
-4.435025,17,361.816219
-4.755934,17,361.871734
-4.088028,17,361.92799
-4.160898,17,361.983498
-4.195317,17,362.039179
-4.214254,17,362.095129
-4.318547,17,362.15181
-4.511575,17,362.207708
-4.37936,17,362.264121
-4.092292,17,362.320466
-4.629161,17,362.376898
-4.427296,17,362.43277
-4.158963,17,362.82177
-5.257958,17,362.877997
-4.431762,17,362.934233
-4.554782,17,362.990531
-4.28075,17,363.046783
-3.803112,17,363.103204
-4.468444,17,363.790673
-4.966804,17,363.843765
-4.911799,17,363.896311
-4.162768,17,363.949162
-4.329715,17,364.001968
-4.600979,17,364.054498
-4.228189,17,364.107251
-4.267416,17,364.160124
-4.22217,17,364.212644
-4.265328,17,364.265215
-4.017408,17,364.318105
-4.499055,17,364.37048
-4.291103,17,364.422966
-4.650657,17,364.475375
-4.699817,17,364.528752
-4.776363,17,364.580936
-4.539198,17,364.633393
-4.353353,17,364.686051
-4.4727,17,364.7385
-4.378374,17,364.791233
-4.381651,17,364.84439
-3.944342,17,364.897588
-4.132028,17,364.950105
-4.258412,17,365.003147
-4.308899,17,365.056179
-4.242797,17,365.109186
-4.294873,17,365.161746
-4.721095,17,365.214616
-4.459684,17,365.267384
-4.231615,17,365.319922
-4.39093,17,365.372676
-4.332057,17,365.740109
-4.444729,17,365.793845
-4.454502,17,365.848262
-4.169034,17,365.903921
-4.130114,17,365.959354
-4.369473,17,366.015151
-4.413453,17,366.070566
-4.649934,17,366.125841
-4.365275,17,366.181063
-4.49698,17,366.236754
-4.368965,17,366.292108
-4.72956,17,366.348124
-4.386965,17,366.404247
-4.411201,17,366.459658
-3.972183,17,366.514825
-4.37742,17,366.570512
-4.4207,17,366.625994
-4.280776,17,366.682521
-4.169105,17,366.738135
-4.477385,17,366.794307
-4.331124,17,366.850506
-4.387713,17,366.906628
-4.256931,17,366.962733
-4.173545,17,367.018872
-4.382549,17,367.074857
-4.74288,17,367.131145
-4.23422,17,367.186904
-4.113229,17,367.242516
-4.563307,17,367.297953
-4.549388,17,368.097001
-4.380231,17,368.149821
-4.468753,17,368.203048
-4.303377,17,368.255542
-4.320169,17,368.308463
-4.279052,17,368.361276
-4.479121,17,368.414111
-4.29391,17,368.466304
-4.817894,17,368.937027
-4.061496,17,368.99006
-4.659489,17,369.043396
-4.383449,17,369.096458
-4.467618,17,369.149596
-4.31157,17,369.202665
-4.287684,17,369.255599
-4.454603,17,369.308696
-4.23149,17,369.361436
-5.180065,18,369.417255
-4.124223,17,369.470305
-4.16411,17,369.523151
-4.195785,17,369.576512
-4.191816,17,369.629645
-4.613251,17,369.682441
-4.66268,17,369.73488
-4.272612,17,369.787723
-4.055737,17,369.840246
-4.009153,17,369.892786
-4.165527,17,369.945776
-4.621146,17,369.998653
-4.535213,17,370.051329
-4.758429,17,370.103784
-4.210001,17,370.156832
-4.302293,17,370.209437
-4.539206,17,370.261848
-4.326062,17,370.314113
-4.230865,17,370.367015
-4.261751,17,370.419511
-4.442553,17,370.471947
-4.179467,17,370.524368
-4.303689,17,370.577493
-4.387201,17,370.630427
-4.231297,17,370.683128
-4.473378,17,370.735407
-4.243645,17,370.788519
-4.95048,17,371.154646
-4.289072,17,371.208589
-4.135496,17,371.261214
-4.32373,17,371.313482
-4.322272,17,371.366234
-4.555477,17,371.418872
-4.494577,17,371.471246
-4.784977,17,371.523579
-4.767747,17,371.576642
-4.204002,17,371.62971
-4.51629,17,371.68211
-4.417645,17,371.734401
-4.520717,17,371.787529
-4.550252,17,371.839993
-6.073626,18,371.895618
-4.203676,17,371.948004
-4.6787,17,372.929304
-4.461563,17,372.982406
-4.482766,17,373.03598
-4.599753,17,373.088738
-4.571972,17,373.1415
-4.14333,17,373.194585
-4.261157,17,373.248538
-4.27239,17,373.301834
-4.442077,17,373.354705
-5.135503,17,373.407516
-4.345282,17,373.460806
-4.433523,17,373.513809
-4.411195,17,373.567154
-4.917299,17,373.620426
-4.456842,17,373.673802
-4.198145,17,373.726947
-4.28039,17,373.779589
-4.923118,17,373.832703
-4.415058,17,373.886205
-4.601648,17,373.93972
-4.461567,17,373.993313
-4.826871,17,374.362113
-4.256509,17,374.41533
-4.246018,17,374.467916
-4.304892,17,374.520651
-5.022791,17,374.572936
-4.686311,17,374.6257
-4.427937,17,374.678575
-4.334583,17,374.73161
-4.351152,17,374.78386
-4.249407,17,374.837047
-4.34548,17,374.889547
-3.821083,17,374.945461
-4.392758,17,374.997767
-4.500669,17,375.051023
-4.46646,17,375.103417
-4.318664,17,375.155991
-4.157837,17,375.208852
-4.257258,17,375.261537
-4.189953,17,375.31468
-4.53547,17,375.3679
-4.356518,17,375.421218
-4.138934,17,375.473463
-4.335378,17,375.526499
-4.020574,17,375.579061
-4.656632,17,375.632667
-4.237153,17,375.685805
-4.381177,17,375.738526
-4.635308,17,375.791395
-4.502737,17,375.844337
-4.160291,17,375.897378
-4.230378,17,375.949803
-4.622605,17,376.002942
-4.095227,17,376.055817
-4.426143,17,376.108992
-4.667873,17,376.161727
-4.526191,17,376.214097
-4.447031,17,376.266548
-4.396891,17,376.635238
-4.236637,17,376.688418
-4.134755,17,377.613486
-4.772275,17,377.667859
-4.459417,17,377.72112
-4.409276,17,377.774554
-4.642432,17,377.827468
-4.599968,17,377.880038
-4.501091,17,377.932464
-4.208411,17,377.985577
-4.516239,17,378.038012
-4.411642,17,378.090887
-4.552207,17,378.143415
-4.605876,17,378.195919
-4.370376,17,378.248311
-4.018787,17,378.300966
-4.22005,17,378.353343
-4.262637,17,378.406483
-4.206415,17,378.459567
-4.249367,17,378.512081
-4.393833,17,378.564361
-4.49444,17,378.61737
-4.443805,17,378.669857
-4.575377,17,378.722517
-4.036169,17,378.775268
