tray_x,tray_y,tray_z,tray_yaw,joint1,joint2,joint3,joint4,joint5,joint6,joint7
0.3,0.3,0.30000000000000004,-0.8567979964335799,9.4104155661633,5.1773273138484575,0.6803653186187525,1.5174294473020418,1.014815501113136,-1.861047104595263,-6.301443976385882
0.3,0.3,0.30000000000000004,-0.2855993321445265,9.774630286687712,4.9030703297459866,0.6192821605995402,0.6638572512955746,0.713647004612699,-1.062565394308509,-5.916336694686414
0.3,0.3,0.30000000000000004,0.2855993321445265,9.962819120592517,4.942555896091852,0.6455744473868303,0.7278598869175308,0.6114220818630428,-0.8568903729695638,-5.944422614818035
0.3,0.3,0.30000000000000004,0.8567979964335799,10.068000781258805,4.721787345821111,1.0012273014790127,0.557253476133124,-0.28611721953543684,-0.3860199200938814,-6.339069872047681
0.3,0.3,0.30000000000000004,1.4279966607226333,10.061039317091367,4.472786846458968,1.7493263753023285,0.8551925355365202,-0.8005691268993785,-0.052284071229118205,-6.016903542072962
0.3,0.3,0.30000000000000004,1.9991953250116863,9.98899569422488,4.336339973678729,1.807383700046892,1.2530597313093368,-0.7825749399423134,0.26382569592198646,-5.874387566868127
0.3,0.3,0.30000000000000004,2.57039398930074,10.122726905907475,4.32768918433469,1.7768599141208874,1.429645351732869,-0.7513449461502576,0.43625636703791315,-5.8727855497968235
0.3,0.3,0.30000000000000004,3.141592653589793,9.23432992607834,4.1689734695529825,1.5229083515023514,2.011755864394036,-0.5561583679446886,1.3594948246239444,-5.701320827990427
0.3,0.3,0.5,-3.141592653589793,9.601579556870362,4.476387470717234,2.1659449812958584,1.905125993815407,-0.31134284273374385,1.2347872758678908,-6.189679269576858
0.3,0.3,0.5,-2.5703939893007397,9.749419979554501,4.4334752147519465,2.173761363709216,2.0327740107124757,-0.17111959690342363,1.3799905164257085,-6.183423171341091
0.3,0.3,0.5,-1.9991953250116865,9.478095013758491,3.9027276099197077,2.65056264316341,1.9668990730129488,0.8298760919757607,2.1354565604440445,-7.183539535961216
0.3,0.3,0.5,-1.4279966607226333,9.650164876913468,3.905746812348721,2.551846450120521,2.0077394230928918,1.0289456595314568,2.138777508603722,-7.214778535116864
0.3,0.3,0.5,-0.8567979964335799,9.523574419411638,4.136749816327871,2.8961103085996753,1.4595110114881298,2.066206014006028,1.4107451471375485,-7.793899160434882
0.3,0.3,0.5,-0.2855993321445265,9.698796685751388,4.122520032820476,2.8353166222794037,1.4458787555671269,2.2611927610170737,1.2764925494119537,-7.808443492838703
0.3,0.3,0.5,0.2855993321445265,9.852717421957248,4.488878994633352,2.8371732424882574,0.7227021289661065,2.7682148452318875,0.5839631089444404,-7.702069802137331
0.3,0.3,0.5,0.8567979964335799,10.100171513303778,4.438835521379591,2.7811371848290856,0.7286052068605691,2.920515775246453,0.4464003348361367,-7.657364888395614
0.3,0.3,0.5,1.4279966607226333,10.258880803596792,4.479366090635904,2.6374837853150037,0.7764913597152574,4.146107886952935,0.4905166399462101,-6.67460923432244
0.3,0.3,0.5,1.9991953250116863,10.490817367489036,4.470487283562882,2.5950895254739894,0.9181571461677959,4.28679839853436,0.6082712570903609,-6.64889343112667
0.3,0.3,0.5,2.57039398930074,10.372097934030178,4.129305469060904,2.715070584396625,1.5418791459203092,4.771801505850703,1.1749976866862761,-6.4498469459736665
0.3,0.3,0.5,3.141592653589793,10.541208057680247,4.121208520549073,2.663634715004335,1.6453258038472343,4.965641969075543,1.2864457701474556,-6.456658700210853
0.39999999999999997,-0.3,0.1,-3.141592653589793,10.734303663409216,3.948460577833699,2.4254259687149835,3.8004686041453137,4.170702923176974,1.7297382640540135,-8.43606754163815
0.39999999999999997,-0.3,0.1,-2.5703939893007397,10.869820600259873,3.888885350606756,2.3611694473603486,3.8687263413811195,4.211777045953473,1.5136444313849717,-8.432538801065318
0.39999999999999997,-0.3,0.1,-1.9991953250116865,10.768612339488381,2.9914087704041004,2.353060720478118,4.505384329163124,5.010675027560385,1.0480618680452989,-8.292502051953912
0.39999999999999997,-0.3,0.1,-1.4279966607226333,10.89254548553056,2.9611287969412636,2.229659842651073,4.5253710699410234,5.102659109183325,0.8589675314697303,-8.280944993501166
0.39999999999999997,-0.3,0.1,-0.8567979964335799,11.356427706340162,2.1945239431584898,2.2165590080018003,5.447483430738688,5.316706464241287,0.28408512903452043,-8.7590120226714
0.39999999999999997,-0.3,0.1,-0.2855993321445265,11.536523399256444,2.1718076457432787,2.255265044358186,5.4056702184131575,5.031513156454028,-0.1112823024937508,-9.030121929719
0.39999999999999997,-0.3,0.1,0.2855993321445265,11.761805116567562,2.2777998655675034,2.4521929315363624,5.405930870033107,5.162640879304472,-0.5812946260416143,-8.719953986877172
0.39999999999999997,-0.3,0.1,0.8567979964335799,11.711233513329548,2.4128797809253926,2.2695323394730984,5.0817277219907355,5.151077493558985,-0.9139828485631509,-8.818946037944205
0.39999999999999997,-0.3,0.1,1.4279966607226333,11.332727416889131,2.7219338678153746,1.944877517190975,4.446588909032129,5.03991857641143,-1.3446579998942725,-9.058454865462043
0.39999999999999997,-0.3,0.1,1.9991953250116863,10.534623081182728,2.667729187709129,1.1545824932087803,4.001548078326428,5.285406667802823,-1.7502865242542065,-9.118605707678688
0.39999999999999997,-0.3,0.1,2.57039398930074,10.250452977945034,2.216081192210191,0.9034973126623491,3.7423885806583717,5.572505890011467,-2.199108358839822,-8.925057661633224
0.39999999999999997,-0.3,0.1,3.141592653589793,10.382413533232,2.1459767225905044,0.831769224822449,3.6607558071792576,5.614318798517045,-2.4068917244017354,-8.930742696355368
0.39999999999999997,-0.3,0.30000000000000004,-3.141592653589793,10.140542524632579,1.584438390478683,1.4248290954502583,3.5070388630079856,6.03609639085294,-2.785409626594106,-8.541168060042613
0.39999999999999997,-0.3,0.30000000000000004,-2.5703939893007397,10.265422556728879,1.5840034559631826,1.4296540205959754,3.4063187687251486,6.028898401844196,-2.993377685001576,-8.539771927474543
0.39999999999999997,-0.3,0.30000000000000004,-1.9991953250116865,10.335390569240559,1.6879054078540363,1.544796891249006,4.217884590092625,6.1589797939690785,-4.450154819791207,-8.62008889794659
0.39999999999999997,-0.3,0.30000000000000004,-1.4279966607226333,10.46843702866049,1.6825128876638984,1.5342320609668625,4.115526343311064,6.168279544928551,-4.659221859643711,-8.62116546438478
0.39999999999999997,-0.3,0.30000000000000004,-0.8567979964335799,11.13747691177044,1.6298096173338747,1.5805704744512628,5.191327115588898,6.193971771708022,-5.762667678837676,-8.691232288688258
0.39999999999999997,-0.3,0.30000000000000004,-0.2855993321445265,11.455670060336237,1.6450107360284367,1.6401283262566024,5.460961247626469,6.111661988260468,-6.288418184675249,-8.723972733582752
0.39999999999999997,-0.3,0.30000000000000004,0.2855993321445265,11.543055650754201,1.67011544761437,1.6585519599012963,5.308168051468106,6.104930757587146,-6.622943213725571,-8.703665053186008
0.39999999999999997,-0.3,0.30000000000000004,0.8567979964335799,11.422049324215525,1.6792267374318424,1.614518527748156,4.81313487094771,6.116357834796669,-6.819318930985666,-8.717346314329038
0.39999999999999997,-0.3,0.30000000000000004,1.4279966607226333,11.540280142496297,1.6821963538628966,1.602903315428891,4.6474492431674514,6.125428957302645,-7.012311428187348,-8.716506808158384
0.39999999999999997,-0.3,0.30000000000000004,1.9991953250116863,10.987605909606767,1.6849819938555217,1.5249249951507042,3.8680648475231276,6.149360583588595,-7.447063866306485,-8.713809765563145
0.39999999999999997,-0.3,0.30000000000000004,2.57039398930074,11.092240138331652,1.680145173289602,1.508067209494759,3.70514079403757,6.159975896292209,-7.638519918499081,-8.712835688279975
0.39999999999999997,-0.3,0.30000000000000004,3.141592653589793,10.135144674701948,1.6144319051684257,1.4574141250141004,3.5017194152467352,6.164456088266055,-9.072097028635,-8.656877372135536
0.39999999999999997,-0.3,0.5,-3.141592653589793,10.063716861143076,1.2690660631336768,2.0081206809539487,3.6017631286790337,6.4375927463816,-9.185505190835354,-8.279490355047079
0.39999999999999997,-0.3,0.5,-2.5703939893007397,10.214199290305974,1.3494923402356778,2.051776008228791,3.5206231335408114,6.419308677497498,-9.38587056573611,-8.275340691786857
0.39999999999999997,-0.3,0.5,-1.9991953250116865,10.413736895848816,1.5683847500429655,1.8776397695939484,4.302625093316628,6.333379085255846,-10.731764687661824,-8.363957398839782
0.39999999999999997,-0.3,0.5,-1.4279966607226333,10.5524673312434,1.603070664230027,1.8779363315313953,4.203261057924078,6.394280635549464,-10.934554647897171,-8.374023124853247
0.39999999999999997,-0.3,0.5,-0.8567979964335799,11.224989891680634,1.5529787698387658,1.883924356695468,5.280664045732532,6.584666884832961,-12.002782582211259,-8.12552685868909
0.39999999999999997,-0.3,0.5,-0.2855993321445265,11.446631949754922,1.5026245989446088,1.7176745405316052,5.345953227495707,7.2297543800211015,-12.375430005011927,-7.667332738990811
0.39999999999999997,-0.3,0.5,0.2855993321445265,11.37917311594191,1.4947859786268185,1.6693907423722183,4.824159239079853,7.973722770188996,-12.459618818160402,-7.029151035652342
0.39999999999999997,-0.3,0.5,0.8567979964335799,11.2797041923631,1.7946319037282847,1.8845949169470835,4.289396158090279,8.278277776127865,-12.143679014155273,-6.612307293012629
0.39999999999999997,-0.3,0.5,1.4279966607226333,11.121629154822879,2.097927699566514,1.9756966590523466,3.845626165183395,8.590286032077822,-11.729095890954754,-6.461439450029282
0.39999999999999997,-0.3,0.5,1.9991953250116863,11.265826223002975,2.1537352445007816,1.9542627482831476,3.678486372006319,8.734780985752716,-11.626447756425735,-6.43648795577637
0.39999999999999997,-0.3,0.5,2.57039398930074,10.983031724621705,2.762195744824819,2.346696884385726,3.570836577356423,9.67576921117822,-10.776938216330887,-6.862759962587613
0.39999999999999997,-0.3,0.5,3.141592653589793,11.106146080816924,2.7790229194724465,2.2429442973430382,3.543659482762757,9.879691472335901,-10.719619507036795,-6.883792704418456
0.39999999999999997,-0.15,0.1,-3.141592653589793,11.476587016787533,4.137814178914185,2.6651864941288848,3.606143582182399,10.470868183048223,-10.314691591577503,-8.457489349256955
0.39999999999999997,-0.15,0.1,-2.5703939893007397,11.64567363604403,4.091833958210004,2.625550794497035,3.645632902936446,10.498001324217892,-10.537414998482571,-8.469673753313606
0.39999999999999997,-0.15,0.1,-1.9991953250116865,11.581978732156799,3.4128450297955633,3.0505018390699803,4.079886029869825,11.150810605785397,-11.439724058984586,-8.250727077065072
0.39999999999999997,-0.15,0.1,-1.4279966607226333,11.71851609654487,3.3842393967343227,2.9351690335387977,4.117161646165314,11.213847606715373,-11.633415076575107,-8.22776940062678
0.39999999999999997,-0.15,0.1,-0.8567979964335799,11.767962608674177,2.7538387659906443,2.9228600884249047,4.924016174759222,11.61141635964255,-12.24541952969056,-8.098219124330939
0.39999999999999997,-0.15,0.1,-0.2855993321445265,11.823225386203529,2.4774689328396566,2.592568758505542,5.30903791783536,11.942286281679728,-12.579920528017366,-8.03478525527731
0.39999999999999997,-0.15,0.1,0.2855993321445265,11.830636669690687,2.270528235429936,2.099913496498232,5.377822088796957,12.04891775240129,-12.852179616840603,-8.313063793564355
0.39999999999999997,-0.15,0.1,0.8567979964335799,11.64512270869314,2.1942263560208275,1.6626346703381178,4.913260248926866,12.034847395854328,-12.99187846819869,-8.548147668047386
0.39999999999999997,-0.15,0.1,1.4279966607226333,11.49639911133095,2.1291302430197536,1.3894606408981802,4.48938793541989,12.0258313581455,-13.209493537001507,-8.600585743374776
0.39999999999999997,-0.15,0.1,1.9991953250116863,11.623225667104979,2.1077947409489712,1.2959658649538128,4.354035249491079,12.016675109334281,-13.396520982982706,-8.599566972298373
0.39999999999999997,-0.15,0.1,2.57039398930074,11.15031583146141,1.729477714514206,0.8414397653543952,3.7776144370543965,11.9308602845098,-13.897228103353791,-8.379012929516255
0.39999999999999997,-0.15,0.1,3.141592653589793,11.301188196105374,1.6669666722409318,0.7991492953260976,3.665097405187748,11.856456851573205,-14.091771992190635,-8.384399694499493
0.39999999999999997,-0.15,0.30000000000000004,-3.141592653589793,10.587456828987865,1.064639224910881,1.2552677921441675,3.312739617778509,12.00382968575052,-14.638334385009896,-8.013683502899903
0.39999999999999997,-0.15,0.30000000000000004,-2.5703939893007397,10.04851162981133,1.8788545238787506,1.2434137990077139,3.4808024726519826,11.577119783056133,-16.036841632228644,-8.04699440544612
0.39999999999999997,-0.15,0.30000000000000004,-1.9991953250116865,10.208986433815179,2.0791689365337938,1.4666356293413314,3.8019720222097497,11.981498688510968,-16.799294070933573,-8.274457813135959
0.39999999999999997,-0.15,0.30000000000000004,-1.4279966607226333,10.355626214234722,2.0822700772476823,1.4191235072818502,3.715627594543645,12.051872673599123,-16.987822387729704,-8.29309078453228
0.39999999999999997,-0.15,0.30000000000000004,-0.8567979964335799,10.984225741311619,1.9344421642295047,1.7270605635379297,4.576870468495376,12.36622699485871,-17.917079282095745,-8.412343451235325
0.39999999999999997,-0.15,0.30000000000000004,-0.2855993321445265,11.129023482217399,1.9337425330814804,1.6693257467624665,4.459701312479281,12.421172299716739,-18.107153272807416,-8.405273917327133
0.39999999999999997,-0.15,0.30000000000000004,0.2855993321445265,11.505191053309124,1.74277383730556,1.6171512924909857,4.8634906746608575,12.669661457334923,-18.779620638758693,-8.373030219488315
0.39999999999999997,-0.15,0.30000000000000004,0.8567979964335799,11.647355399696409,1.739703002610439,1.559181144792064,4.707297240040338,12.683947431278527,-18.960803235163898,-8.374734462726016
0.39999999999999997,-0.15,0.30000000000000004,1.4279966607226333,11.513831485967117,1.5765789520408238,1.463078937610041,4.269888756922689,12.701613918460435,-19.322916060133565,-8.444783145467417
0.39999999999999997,-0.15,0.30000000000000004,1.9991953250116863,11.64315132219146,1.5549267281190455,1.4425081595601121,4.099020064485725,12.677733951884782,-19.50229288290797,-8.449988024741318
0.39999999999999997,-0.15,0.30000000000000004,2.57039398930074,11.062071994642734,1.3831341651386397,1.3887984630993955,3.4758861251186532,12.528577918501751,-20.12959758064123,-8.406616819040416
0.39999999999999997,-0.15,0.30000000000000004,3.141592653589793,11.184564661344782,1.3618576222770098,1.4091919645779316,3.3238321592083624,12.477609669566846,-20.308698127668844,-8.416581249278005
0.39999999999999997,-0.15,0.5,-3.141592653589793,10.30247461822066,1.283879671138283,2.2746249727732297,3.393978300409651,13.164453584591227,-21.297645982125545,-8.466526255578705
0.39999999999999997,-0.15,0.5,-2.5703939893007397,10.078012511302804,1.3838966785187572,2.1289127916592494,3.5329498823287664,13.045964949406917,-22.240120737498465,-8.545374122980858
0.39999999999999997,-0.15,0.5,-1.9991953250116865,10.239093444369596,1.4348717517024407,2.1386531836270497,3.463610666362556,13.05180211298635,-22.453327083335527,-8.550823767975496
0.39999999999999997,-0.15,0.5,-1.4279966607226333,10.62469326052445,1.4407552621212347,1.8377505939146794,4.271435610760136,12.807395235067228,-23.59504511144752,-8.471673417274275
0.39999999999999997,-0.15,0.5,-0.8567979964335799,10.774586932406002,1.4680227042852398,1.8456196462360537,4.164377808738491,12.845395182470693,-23.793835176785326,-8.474397791159333
0.39999999999999997,-0.15,0.5,-0.2855993321445265,11.345264813802416,1.481798353568477,1.7692577838275838,4.898971975429129,13.015662363152131,-24.627016812774894,-8.20685206623975
0.39999999999999997,-0.15,0.5,0.2855993321445265,11.511570316304876,1.3438891726726783,1.5995818004725622,4.866448789107143,13.408391518316986,-25.026181608908,-8.029476997361536
0.39999999999999997,-0.15,0.5,0.8567979964335799,11.568305045523479,1.0463956286433007,1.4144195896451146,4.650597167329625,13.566711660323117,-25.482189663386727,-8.149315958384532
0.39999999999999997,-0.15,0.5,1.4279966607226333,11.467101015752817,0.937378714760379,1.5430159954515899,4.30478924037585,13.484788750695875,-25.812472107821474,-8.235946505754768
0.39999999999999997,-0.15,0.5,1.9991953250116863,11.597003082635299,0.9293539003371689,1.6187203328090547,4.149498779440424,13.427238880292547,-25.983993018810935,-8.250396235537174
0.39999999999999997,-0.15,0.5,2.57039398930074,10.890026568275651,1.1742561499013717,2.10861672587879,3.586328381816471,13.220788546583394,-26.62147510217431,-8.50758986665187
0.39999999999999997,-0.15,0.5,3.141592653589793,11.024801641150692,1.2220829180654884,2.1662318498783133,3.462394058497543,13.20252210756027,-26.818118234755012,-8.502865865151735
0.39999999999999997,0.0,0.1,-3.141592653589793,11.328882045141688,1.6904699834862307,0.7117760105997488,3.633015471136624,11.731727827839219,-26.694436669372912,-8.401821676778344
0.39999999999999997,0.0,0.1,-2.5703939893007397,11.493100347016608,1.6316249927734483,0.682507647703812,3.5386392447043518,11.664588171814728,-26.896902901503502,-8.40543950888268
0.39999999999999997,0.0,0.1,-1.9991953250116865,11.550151292425168,1.1980056581410385,0.40154487407159795,4.151178348325314,10.589720752334253,-27.10724814178665,-7.0753545080763445
0.39999999999999997,0.0,0.1,-1.4279966607226333,11.753231811866952,1.1735917813711476,0.4195022308220677,4.1007219478747166,10.376614616003971,-27.115604611236503,-7.028233984269911
0.39999999999999997,0.0,0.1,-0.8567979964335799,12.146414775234712,1.3560663798564296,0.25981659508865784,4.930300137694931,9.92067675428264,-26.432815123888062,-6.653166318424723
0.39999999999999997,0.0,0.1,-0.2855993321445265,12.341818420445481,1.4405604054389958,0.26001878253275695,5.11330115842481,9.530647349808163,-26.194764612145878,-6.772571494447243
0.39999999999999997,0.0,0.1,0.2855993321445265,12.481100192984107,1.4366280428945792,0.2750314756153604,5.081797249685989,9.042113301019194,-26.13646365329949,-7.008607945885956
0.39999999999999997,0.0,0.1,0.8567979964335799,12.698839525302422,1.4257314075459144,0.3192176740842791,5.019898866219343,8.813537252285775,-26.140457391567544,-7.052892956982637
0.39999999999999997,0.0,0.1,1.4279966607226333,12.767094857955437,1.2111610217975455,0.21954180108452112,4.516221943970111,8.248382160046036,-26.44759682624716,-7.159223832177841
0.39999999999999997,0.0,0.1,1.9991953250116863,12.957275693888638,1.2161596616369281,0.24796588986983759,4.45171534486888,8.008727207405508,-26.47056281590769,-7.152145031185344
0.39999999999999997,0.0,0.1,2.57039398930074,12.980179975329902,1.106908891044756,-0.03936666406506936,3.80618923252095,7.285837374898732,-26.485273316001074,-6.694189617695537
0.39999999999999997,0.0,0.1,3.141592653589793,13.170877263540897,1.1262219921731023,-0.024897837714876914,3.7877096750741335,7.073554263819804,-26.378863767220608,-6.708731244679986
0.39999999999999997,0.0,0.30000000000000004,-3.141592653589793,13.138508362654234,0.398469573967703,-0.5757422239153862,3.3184416587785677,6.31585032006411,-26.547959976294546,-6.86514712986107
0.39999999999999997,0.0,0.30000000000000004,-2.5703939893007397,12.989794713294636,0.5456269793987477,-0.7943746903412063,3.5130304372200545,5.448926372323847,-26.397371075378004,-6.853663787564322
0.39999999999999997,0.0,0.30000000000000004,-1.9991953250116865,13.136281918153456,0.5752195762624174,-0.6931458637288975,3.6055942009736697,5.257941979535484,-26.37181461772254,-6.8859934628936434
0.39999999999999997,0.0,0.30000000000000004,-1.4279966607226333,12.906601703321066,0.882342513864249,-0.8062498080953829,4.18697614278507,4.481582684528089,-26.04296933250323,-6.936086435829394
0.39999999999999997,0.0,0.30000000000000004,-0.8567979964335799,13.07575569274308,0.8837752052360319,-0.7251866615870779,4.331394284314626,4.293772714868844,-26.0223847781611,-6.94801659941585
0.39999999999999997,0.0,0.30000000000000004,-0.2855993321445265,12.872878820490193,0.9647890399876251,-0.5590179328881912,4.638660405256999,3.4368928114372417,-26.00310621357252,-7.353109954680977
0.39999999999999997,0.0,0.30000000000000004,0.2855993321445265,13.054885609064621,0.971295004213652,-0.43674069517673225,4.723349393169025,3.2406276061557135,-26.045877286666126,-7.371712689700046
0.39999999999999997,0.0,0.30000000000000004,0.8567979964335799,13.075266128035114,0.8570266255256228,-0.3734051825251293,4.578769041110601,2.5246531553036475,-26.345939790400774,-7.660834419305803
0.39999999999999997,0.0,0.30000000000000004,1.4279966607226333,13.247021573157257,0.874723324115735,-0.274346637861695,4.59939821910009,2.324737986618808,-26.45503607269931,-7.663984548401699
0.39999999999999997,0.0,0.30000000000000004,1.9991953250116863,13.448895876302563,0.5295788405494316,-0.36419041416432824,3.8532591116081925,1.7437438248884967,-26.84988505704663,-7.319449085149874
0.39999999999999997,0.0,0.30000000000000004,2.57039398930074,13.602187868524025,0.5255892378442709,-0.26151915736039577,3.859569651219427,1.5352890809436581,-26.870737088364486,-7.29049876239095
0.39999999999999997,0.0,0.30000000000000004,3.141592653589793,13.238958083836126,0.42543252904826845,-0.6769984933084116,3.3175156873371376,0.03973455039570697,-26.550641575766075,-6.815412282051281
0.39999999999999997,0.0,0.5,-3.141592653589793,13.134989082629488,-0.6696470558626204,-0.3641850470752088,3.28540200791891,0.3525900166211895,-27.38925758190811,-7.543745359535222
0.39999999999999997,0.0,0.5,-2.5703939893007397,13.463453285028505,-1.2727556437352567,-1.024979033801363,3.312912366546496,-0.27106834749425807,-28.00372556719283,-7.781409042582312
0.39999999999999997,0.0,0.5,-1.9991953250116865,13.688835002301083,-1.376385866143534,-0.9878517088065398,3.219001969666309,-0.30634419630510457,-28.12676617644213,-7.762933141857342
0.39999999999999997,0.0,0.5,-1.4279966607226333,14.00283750519527,-1.9246930727819278,-1.1593705427200418,3.934250464904546,-0.21175706148745918,-29.47706684071027,-8.075108184637957
0.39999999999999997,0.0,0.5,-0.8567979964335799,14.16472143955377,-1.9650715023216854,-1.1966959042748049,3.8484681730026526,-0.10114741228668553,-29.64666575631866,-8.105511850350604
0.39999999999999997,0.0,0.5,-0.2855993321445265,14.68872990398893,-1.8393153701685254,-1.0920008885539083,4.6090457960925,0.16898562513295767,-30.498065120564412,-8.022038839716233
0.39999999999999997,0.0,0.5,0.2855993321445265,14.851431822865306,-1.8631520054137316,-1.1552109384692135,4.490474507983565,0.29281242092268256,-30.65351903753207,-8.001983810024848
0.39999999999999997,0.0,0.5,0.8567979964335799,14.989555645156884,-1.6476738282343262,-1.3239770823719101,4.548737568037774,1.0100236104756624,-31.12286028810441,-7.5879995769408
0.39999999999999997,0.0,0.5,1.4279966607226333,15.16871562117834,-1.6462935986454172,-1.3717268115390828,4.338705335683876,1.0886378695592194,-31.206986964649346,-7.572856315416174
0.39999999999999997,0.0,0.5,1.9991953250116863,14.808782160652763,-0.7661330248334972,-1.5064261553715108,4.028202230350117,1.1072279015816489,-32.2838474967869,-8.069595264908855
0.39999999999999997,0.0,0.5,2.57039398930074,14.488268750153601,-0.8859265995423679,-1.1461157972548106,3.6869541356771274,0.8572657734943471,-32.62912172620181,-8.241785957529352
0.39999999999999997,0.0,0.5,3.141592653589793,14.619542831982514,-0.9164890341560195,-1.0542461900573041,3.562208990723448,0.7914043393308723,-32.80462657732224,-8.248371860957986
0.39999999999999997,0.14999999999999997,0.1,-3.141592653589793,15.380340676384273,-1.4676541984901017,-2.415288219682473,3.894514399312133,-0.2032739987886992,-32.47321667648659,-7.9197063249048565
0.39999999999999997,0.14999999999999997,0.1,-2.5703939893007397,15.556347884669252,-1.3963959859625181,-2.4500434030774128,3.7887907429367154,-0.35432326956044413,-32.619335236655225,-7.9444595133369
0.39999999999999997,0.14999999999999997,0.1,-1.9991953250116865,15.449377500588032,-1.0955958398198948,-3.003676821545006,3.9555588692320915,-1.312713765351169,-33.037758600437506,-7.381930136918271
0.39999999999999997,0.14999999999999997,0.1,-1.4279966607226333,15.628856599285513,-1.0794909059417859,-2.978305930147906,3.95600998336135,-1.5363121382326086,-33.12129195085624,-7.365990014973458
0.39999999999999997,0.14999999999999997,0.1,-0.8567979964335799,15.806192034306509,-1.2953668616028549,-3.223357736722163,4.8181803405400725,-2.154701031193907,-32.7022488022266,-6.813123566483973
0.39999999999999997,0.14999999999999997,0.1,-0.2855993321445265,15.96733100570058,-1.4523615828352492,-3.2496701781348296,5.175415323606556,-2.510190398339481,-32.440910041713465,-6.844741119824974
0.39999999999999997,0.14999999999999997,0.1,0.2855993321445265,16.099064591053335,-1.5396141530354408,-3.249655482683483,5.351254751942724,-3.0111863187709056,-32.30966196573739,-7.109774426295831
0.39999999999999997,0.14999999999999997,0.1,0.8567979964335799,16.250355505124922,-1.5055242670142825,-3.2693342382099244,5.292069053744743,-3.524193357782034,-32.418250647379146,-7.430858509544995
0.39999999999999997,0.14999999999999997,0.1,1.4279966607226333,16.46985840798543,-1.3574686698455876,-3.315748608648437,4.965762681426287,-3.8596053803163533,-32.736367877994944,-7.517878879884229
0.39999999999999997,0.14999999999999997,0.1,1.9991953250116863,16.721989011605213,-1.2092282956254345,-3.3725418372449565,4.521159723342038,-4.17722775927683,-33.08555343952298,-7.345242477381234
0.39999999999999997,0.14999999999999997,0.1,2.57039398930074,16.91136929402682,-1.2311950680435406,-3.3524334419751063,4.537691446557486,-4.411096041921744,-33.14405798149,-7.320154054754373
0.39999999999999997,0.14999999999999997,0.1,3.141592653589793,17.010363424750192,-1.270349206404387,-3.628537016534679,3.7424724159912697,-5.324553796344211,-33.07218871096158,-6.322016815212528
0.39999999999999997,0.14999999999999997,0.30000000000000004,-3.141592653589793,17.302390465029724,-0.5734818152876777,-4.071491404932868,3.3892178367676493,-5.6053642950542235,-33.19409904686062,-6.664146861372347
0.39999999999999997,0.14999999999999997,0.30000000000000004,-2.5703939893007397,16.956563031629976,-0.7242745429983243,-4.214204079453408,3.458104465545756,-6.504176646429638,-32.75212638120157,-6.497169904034727
0.39999999999999997,0.14999999999999997,0.30000000000000004,-1.9991953250116865,16.733201748849794,-0.9453719157080881,-4.2416262020056985,3.778758573513142,-7.038011356761593,-32.40167042013227,-6.4858862898164205
0.39999999999999997,0.14999999999999997,0.30000000000000004,-1.4279966607226333,16.883667638236915,-0.9913277792853068,-4.18872650893998,3.930157065161958,-7.193911860817278,-32.30697142054822,-6.5176078287648345
0.39999999999999997,0.14999999999999997,0.30000000000000004,-0.8567979964335799,16.7021169388651,-1.4463401911112839,-4.3734112999134975,4.427036457323419,-7.817036342994998,-31.775731907020592,-7.0220756101833475
0.39999999999999997,0.14999999999999997,0.30000000000000004,-0.2855993321445265,16.484489147015733,-1.147999730985581,-4.013894174080093,4.668368288375838,-8.717560897001414,-32.09688005104298,-7.3681660160012346
0.39999999999999997,0.14999999999999997,0.30000000000000004,0.2855993321445265,16.45588565293799,-1.0911948356302053,-3.830265430900366,4.820218510078197,-9.312206214662147,-32.23311335478658,-7.607282530547
0.39999999999999997,0.14999999999999997,0.30000000000000004,0.8567979964335799,16.63659221332729,-1.1123433025161529,-3.7183796802051226,4.9140472086251865,-9.491322218064184,-32.32332893343529,-7.630928442047818
0.39999999999999997,0.14999999999999997,0.30000000000000004,1.4279966607226333,16.768954570297844,-0.9404099179935431,-3.7308238786910106,4.645187678443274,-10.09022950743891,-32.77840851887008,-7.842477922557322
0.39999999999999997,0.14999999999999997,0.30000000000000004,1.9991953250116863,16.934207515453092,-0.961801470538783,-3.651218802987743,4.695601395530726,-10.272066044775992,-32.917908719027764,-7.842715548735499
0.39999999999999997,0.14999999999999997,0.30000000000000004,2.57039398930074,17.310519563018644,-0.624577173672848,-3.8681952095438903,3.7701449618605793,-10.9624567719384,-33.38495569985895,-7.21985158310204
0.39999999999999997,0.14999999999999997,0.30000000000000004,3.141592653589793,17.470317406422765,-0.623544485641362,-3.7760517413539483,3.822034707235742,-11.156524745505,-33.38614605159973,-7.181738734158968
0.39999999999999997,0.14999999999999997,0.5,-3.141592653589793,17.353476144674556,0.49869827889309903,-3.9108118511591172,3.5609023257762003,-11.666667621191227,-33.21939561286555,-7.905416110900792
0.39999999999999997,0.14999999999999997,0.5,-2.5703939893007397,17.198253308992417,1.0155281493562252,-3.9792944682875397,3.36674933737132,-12.152041649391547,-33.737306279663365,-8.09643088883929
0.39999999999999997,0.14999999999999997,0.5,-1.9991953250116865,17.364668246698777,1.0916612574581812,-3.9136873310810882,3.2956300414374393,-12.22561800546255,-33.91905240301833,-8.066825702627275
